# timestamp (sec),slam_feats_in_state,msckf_feats_used,slam_feats_updated,slam_feats_delayed_init,clones
1413393890.058685302734375,0,13,0,0,5
1413393890.104346275329590,17,16,0,17,6
1413393890.154381752014160,17,0,17,0,7
1413393890.204454660415649,17,3,17,0,8
1413393890.254677057266235,17,1,17,0,9
1413393890.305110216140747,17,2,17,0,10
1413393890.355332612991333,17,0,17,0,11
1413393890.405447959899902,17,2,16,0,11
1413393890.454724788665771,18,2,15,2,11
1413393890.504584074020386,18,1,17,1,11
1413393890.553975105285645,30,1,18,12,11
1413393890.603752136230469,35,1,26,8,11
1413393890.653916358947754,38,0,34,3,11
1413393890.704195022583008,48,7,37,11,11
1413393890.754253864288330,49,3,48,1,11
1413393890.804391384124756,50,0,49,1,11
1413393890.854446887969971,50,4,50,0,11
1413393890.904664754867554,50,3,50,0,11
1413393890.954775094985962,50,3,50,0,11
1413393891.004762172698975,50,0,50,0,11
1413393891.054732561111450,50,5,49,0,11
1413393891.104789257049561,50,1,48,0,11
1413393891.154842615127563,49,3,48,0,11
1413393891.204885959625244,48,1,47,1,11
1413393891.254934549331665,49,0,47,1,11
1413393891.305408954620361,50,6,48,1,11
1413393891.356118440628052,46,3,40,1,11
1413393891.406338930130005,41,5,36,0,11
1413393891.456333160400391,39,3,33,3,11
1413393891.506221532821655,39,3,34,2,11
1413393891.556121587753296,40,0,35,5,11
1413393891.606059551239014,41,0,40,1,11
1413393891.655891895294189,46,0,39,5,11
1413393891.705832958221436,45,0,44,0,11
1413393891.755778074264526,47,1,44,3,11
1413393891.805746555328369,47,0,46,1,11
1413393891.855718851089478,47,0,44,0,11
1413393891.905684232711792,50,2,44,3,11
1413393891.955605030059814,50,5,45,3,11
1413393892.005593299865723,45,15,43,0,11
1413393892.055607318878174,45,0,40,3,11
1413393892.105632066726685,49,6,42,4,11
1413393892.155538082122803,47,0,42,1,11
1413393892.205392122268677,47,1,43,1,11
1413393892.255274772644043,45,1,44,0,11
1413393892.305226325988770,45,2,43,2,11
1413393892.355191230773926,45,2,44,1,11
1413393892.405129432678223,44,7,39,0,11
1413393892.455058813095093,42,1,37,0,11
1413393892.504986047744751,40,4,32,5,11
1413393892.554965734481812,40,6,34,2,11
1413393892.604989051818848,42,2,34,4,11
1413393892.655025005340576,45,1,34,7,11
1413393892.705099344253540,46,6,37,5,11
1413393892.755166053771973,44,0,37,2,11
1413393892.805188417434692,42,0,39,0,11
1413393892.855208873748779,42,1,39,2,11
1413393892.905194520950317,39,0,38,0,11
1413393892.955170869827271,40,2,35,3,11
1413393893.005189180374146,44,5,34,9,11
1413393893.055200099945068,41,4,41,0,11
1413393893.105223894119263,43,1,40,3,11
1413393893.155258178710938,45,2,43,2,11
1413393893.205267190933228,49,5,43,4,11
1413393893.255273818969727,50,1,46,1,11
1413393893.305275440216064,47,3,46,0,11
1413393893.355267047882080,48,16,45,3,11
1413393893.405251264572144,47,2,46,1,11
1413393893.455227136611938,49,2,47,2,11
1413393893.505211830139160,49,1,47,1,11
1413393893.555207014083862,50,24,48,1,11
1413393893.605188846588135,49,1,45,0,11
1413393893.655178308486938,45,1,43,0,11
1413393893.705174922943115,43,2,42,0,11
1413393893.755176544189453,42,8,38,0,11
1413393893.805177211761475,45,4,35,5,11
1413393893.855177402496338,40,8,36,1,11
1413393893.905184984207153,39,12,33,5,11
1413393893.955188512802124,41,11,36,5,11
1413393894.005199670791626,39,7,36,0,11
1413393894.055225133895874,37,5,32,0,11
1413393894.105250120162964,35,5,31,1,11
1413393894.155295848846436,35,8,29,2,11
1413393894.205347776412964,34,7,29,1,11
1413393894.255378484725952,35,4,28,3,11
1413393894.305395364761353,32,2,27,0,11
