# timestamp (sec),slam_feats_in_state,msckf_feats_used,slam_feats_updated,slam_feats_delayed_init,clones
1403637149.987318277359009,0,8,0,0,5
1403637150.036755084991455,15,14,0,15,6
1403637150.086406707763672,13,29,12,0,7
1403637150.136349201202393,10,1,8,0,8
1403637150.186404228210449,9,2,6,0,9
1403637150.236432313919067,5,10,5,0,10
1403637150.286446809768677,5,7,4,0,11
1403637150.336531877517700,3,4,3,0,11
1403637150.386538743972778,2,10,2,0,11
1403637150.436788082122803,1,7,1,0,11
1403637150.486697196960449,1,7,1,0,11
1403637150.536769390106201,0,5,0,0,11
1403637150.586838245391846,0,2,0,0,11
1403637150.637249231338501,12,7,0,12,11
1403637150.687317132949829,11,4,10,0,11
1403637150.737396240234375,10,0,9,0,11
1403637150.787371158599854,9,2,9,0,11
1403637150.837417840957642,10,2,9,1,11
1403637150.887588500976562,12,6,9,3,11
1403637150.937628746032715,12,1,11,0,11
1403637150.987830877304077,17,2,12,5,11
1403637151.037876605987549,18,2,16,1,11
1403637151.087860107421875,17,2,17,0,11
1403637151.137880563735962,20,2,17,3,11
1403637151.187987565994263,20,2,20,0,11
1403637151.238192319869995,26,3,20,6,11
1403637151.288264036178589,26,0,26,0,11
1403637151.338323593139648,26,1,25,1,11
1403637151.388276576995850,26,0,26,0,11
1403637151.438185691833496,26,5,26,0,11
1403637151.488230705261230,27,0,26,1,11
1403637151.538168668746948,29,0,27,2,11
1403637151.588113069534302,30,1,28,1,11
1403637151.638053417205811,30,1,29,0,11
1403637151.687972068786621,30,8,29,1,11
1403637151.737961769104004,30,0,29,0,11
1403637151.787992954254150,32,0,27,2,11
1403637151.837975502014160,31,0,29,0,11
1403637151.888020277023315,28,1,27,0,11
1403637151.938080072402954,35,1,26,7,11
1403637151.988095998764038,35,0,33,1,11
1403637152.038120508193970,35,1,34,1,11
1403637152.088127136230469,35,0,34,1,11
1403637152.138155460357666,37,0,35,2,11
1403637152.188141584396362,39,0,37,2,11
1403637152.238182783126831,39,1,38,1,11
1403637152.288147211074829,39,0,37,1,11
1403637152.338191747665405,37,0,36,0,11
1403637152.388247013092041,37,0,34,1,11
1403637152.438157320022583,36,0,34,1,11
1403637152.488184452056885,32,0,32,0,11
1403637152.538155555725098,32,0,32,0,11
1403637152.588114261627197,32,0,32,0,11
1403637152.638146638870239,33,0,31,2,11
1403637152.688173770904541,33,0,33,0,11
1403637152.738208055496216,33,0,33,0,11
1403637152.788236379623413,34,0,33,1,11
1403637152.838270425796509,34,0,34,0,11
1403637152.888294935226440,33,0,33,0,11
1403637152.938276767730713,36,0,32,4,11
1403637152.988254070281982,37,0,35,1,11
1403637153.038257598876953,38,1,36,1,11
1403637153.088299036026001,38,0,37,1,11
1403637153.138292789459229,38,0,34,1,11
1403637153.188321113586426,38,0,35,0,11
1403637153.238300800323486,35,1,35,0,11
1403637153.288285017013550,33,0,33,0,11
1403637153.338289737701416,33,1,33,0,11
1403637153.388318061828613,31,0,31,0,11
1403637153.438305854797363,31,0,31,0,11
1403637153.488353490829468,33,0,31,2,11
1403637153.538420677185059,40,2,33,7,11
1403637153.588395595550537,40,0,40,0,11
1403637153.638359308242798,40,0,40,0,11
1403637153.688334703445435,40,0,39,0,11
1403637153.738309383392334,41,0,39,1,11
1403637153.788274765014648,39,0,39,0,11
1403637153.838293075561523,41,0,39,2,11
1403637153.888283967971802,40,1,38,0,11
1403637153.938292980194092,40,0,38,0,11
1403637153.988296985626221,38,0,36,0,11
1403637154.038319349288940,38,0,36,0,11
1403637154.088400602340698,36,0,36,0,11
1403637154.138496398925781,36,1,36,0,11
1403637154.188557147979736,36,0,35,0,11
1403637154.238544225692749,36,0,34,0,11
1403637154.288514375686646,35,0,33,0,11
1403637154.338479757308960,33,0,32,0,11
1403637154.388424873352051,32,0,31,1,11
1403637154.438359498977661,32,0,31,0,11
1403637154.488340377807617,37,0,30,5,11
1403637154.538337945938110,35,0,34,0,11
1403637154.588328599929810,35,0,34,1,11
1403637154.638345479965210,34,0,32,0,11
1403637154.688349962234497,33,0,27,2,11
1403637154.738339900970459,33,0,25,4,11
1403637154.788356065750122,31,0,24,1,11
1403637154.838360071182251,29,2,24,0,11
1403637154.888381481170654,24,1,21,1,11
1403637154.938441753387451,24,0,21,1,11
1403637154.988479137420654,23,0,21,0,11
1403637155.038511753082275,21,0,20,0,11
1403637155.088547706604004,21,0,17,3,11
1403637155.138566255569458,21,0,20,0,11
1403637155.188576221466064,19,0,19,0,11
1403637155.238567113876343,23,2,18,4,11
1403637155.288569450378418,22,0,20,1,11
1403637155.338577032089233,25,1,20,4,11
1403637155.388592958450317,27,0,23,2,11
1403637155.438554525375366,31,0,23,6,11
1403637155.488531112670898,30,2,28,0,11
1403637155.538494348526001,29,0,28,0,11
1403637155.588455915451050,28,0,27,0,11
1403637155.638376712799072,33,0,27,5,11
1403637155.688348531723022,34,0,31,3,11
1403637155.738349199295044,34,0,34,0,11
1403637155.788295984268188,40,2,34,6,11
1403637155.838309049606323,39,0,37,0,11
1403637155.888296127319336,37,0,36,0,11
1403637155.938291549682617,37,0,35,1,11
1403637155.988297939300537,34,0,34,0,11
1403637156.038304328918457,33,1,31,0,11
1403637156.088316440582275,30,1,29,0,11
1403637156.138315439224243,28,1,27,0,11
1403637156.188316106796265,27,1,26,0,11
1403637156.238312244415283,29,0,23,5,11
1403637156.288306713104248,26,0,26,0,11
1403637156.338302135467529,26,0,24,0,11
1403637156.388301134109497,26,0,24,0,11
1403637156.438292980194092,22,1,21,0,11
1403637156.488285541534424,22,2,20,0,11
1403637156.538275718688965,20,1,20,0,11
1403637156.588261604309082,20,0,20,0,11
1403637156.638262987136841,17,0,16,0,11
1403637156.688260793685913,17,0,16,0,11
1403637156.738255977630615,16,0,15,0,11
1403637156.788177251815796,18,1,14,4,11
1403637156.838139295578003,19,0,18,1,11
1403637156.888102293014526,19,0,18,1,11
1403637156.938075065612793,19,0,18,0,11
1403637156.988013744354248,20,0,18,1,11
1403637157.038026809692383,19,1,19,0,11
1403637157.088033914566040,21,0,19,2,11
1403637157.138044834136963,22,0,20,2,11
1403637157.188043832778931,24,0,20,2,11
1403637157.238037824630737,25,0,22,1,11
1403637157.288028955459595,23,0,23,0,11
1403637157.338017702102661,24,0,23,1,11
1403637157.387999534606934,25,1,24,1,11
1403637157.437975168228149,30,0,25,5,11
1403637157.487962722778320,30,0,30,0,11
1403637157.537948131561279,31,0,30,1,11
1403637157.587938070297241,36,0,31,5,11
1403637157.637937068939209,36,0,36,0,11
1403637157.687938451766968,37,0,35,1,11
1403637157.737957715988159,44,0,36,7,11
1403637157.787978649139404,44,5,42,2,11
1403637157.837985515594482,43,0,42,1,11
1403637157.887982130050659,44,0,41,2,11
1403637157.937979698181152,45,0,43,1,11
1403637157.987992048263550,48,7,43,5,11
1403637158.037996530532837,47,6,44,2,11
1403637158.088007450103760,47,0,44,1,11
1403637158.138024091720581,48,0,44,1,11
1403637158.188029050827026,46,0,41,0,11
1403637158.238029003143311,44,0,41,0,11
1403637158.288026332855225,41,2,39,0,11
1403637158.338009357452393,47,0,38,6,11
1403637158.388025283813477,45,1,42,2,11
1403637158.438025712966919,47,0,43,4,11
1403637158.488018989562988,46,1,45,0,11
1403637158.538009166717529,46,0,45,0,11
1403637158.588013648986816,46,4,43,2,11
1403637158.637944698333740,46,11,44,2,11
1403637158.687944889068604,45,1,42,0,11
1403637158.737943649291992,45,0,39,1,11
1403637158.787939071655273,43,3,36,3,11
1403637158.837931871414185,44,2,35,5,11
1403637158.887923240661621,41,0,40,0,11
1403637158.937901258468628,39,0,39,0,11
1403637158.987887144088745,40,1,37,2,11
1403637159.037889719009399,40,1,38,0,11
1403637159.087894439697266,38,1,36,0,11
1403637159.137901067733765,36,1,35,0,11
1403637159.187903165817261,38,0,34,3,11
1403637159.237895250320435,48,7,36,12,11
1403637159.287905693054199,48,0,46,0,11
1403637159.337921380996704,48,1,45,0,11
1403637159.387935161590576,48,6,44,2,11
1403637159.437933206558228,47,6,46,0,11
1403637159.487949848175049,46,2,45,0,11
1403637159.537964582443237,46,4,43,1,11
1403637159.587980985641479,44,1,43,0,11
1403637159.638028144836426,47,4,41,5,11
1403637159.688031435012817,46,0,42,0,11
1403637159.738004207611084,44,0,40,1,11
1403637159.787995815277100,42,2,42,0,11
1403637159.837990283966064,48,5,39,7,11
1403637159.887976408004761,44,1,43,0,11
1403637159.937957286834717,43,1,37,0,11
1403637159.987965583801270,42,0,31,4,11
1403637160.037979125976562,44,8,35,7,11
1403637160.087988853454590,40,0,39,0,11
1403637160.137979507446289,36,2,36,0,11
1403637160.187970161437988,33,0,33,0,11
