# timestamp (sec),slam_feats_in_state,msckf_feats_used,slam_feats_updated,slam_feats_delayed_init,clones
1413393890.004785060882568,0,6,0,0,5
1413393890.053071260452271,15,18,0,15,6
1413393890.102854967117310,15,0,14,0,7
1413393890.152983188629150,15,0,14,0,8
1413393890.203348875045776,15,3,14,1,9
1413393890.253887176513672,14,3,14,0,10
1413393890.304519176483154,14,3,14,0,11
1413393890.354930877685547,14,0,14,0,11
1413393890.404822111129761,15,2,13,2,11
1413393890.455157995223999,17,3,15,2,11
1413393890.505668163299561,17,1,17,0,11
1413393890.555814743041992,28,4,17,11,11
1413393890.605854749679565,33,1,25,7,11
1413393890.656799554824829,49,6,33,16,11
1413393890.707409620285034,50,2,49,1,11
1413393890.757684946060181,50,8,50,0,11
1413393890.807626724243164,50,2,50,0,11
1413393890.857660531997681,50,3,50,0,11
1413393890.907878398895264,50,1,50,0,11
1413393890.957974910736084,50,2,49,0,11
1413393891.008022069931030,50,0,48,0,11
1413393891.058049201965332,49,2,48,1,11
1413393891.107885837554932,50,0,49,1,11
1413393891.157707452774048,50,2,50,0,11
1413393891.207655906677246,50,6,49,0,11
1413393891.257636785507202,50,4,49,0,11
1413393891.307175159454346,50,2,49,1,11
1413393891.357041597366333,46,8,45,0,11
1413393891.406999826431274,41,3,38,0,11
1413393891.456864356994629,42,1,37,3,11
1413393891.506680488586426,38,0,37,0,11
1413393891.556401968002319,37,0,34,2,11
1413393891.606309175491333,38,0,36,1,11
1413393891.656024217605591,41,0,34,4,11
1413393891.705936908721924,40,0,37,0,11
1413393891.755869150161743,39,0,36,1,11
1413393891.805753469467163,43,1,38,4,11
1413393891.855749607086182,46,0,38,6,11
1413393891.905661582946777,46,0,42,1,11
1413393891.955564498901367,49,3,40,6,11
1413393892.005529642105103,41,14,38,1,11
1413393892.055572271347046,42,0,38,4,11
1413393892.105689764022827,46,1,37,5,11
1413393892.155776500701904,46,0,39,1,11
1413393892.205692529678345,45,1,41,3,11
1413393892.255642890930176,44,1,44,0,11
1413393892.305634737014771,44,6,41,1,11
1413393892.355658054351807,44,4,41,2,11
1413393892.405654430389404,42,4,41,0,11
1413393892.455601453781128,39,4,38,0,11
1413393892.505571842193604,35,4,35,0,11
1413393892.555576324462891,38,3,33,5,11
1413393892.605570554733276,40,0,35,3,11
1413393892.655555725097656,45,3,35,7,11
1413393892.705542564392090,45,7,39,3,11
1413393892.755567550659180,41,8,39,0,11
1413393892.805566072463989,43,2,34,5,11
1413393892.855545759201050,42,4,37,2,11
1413393892.905524730682373,40,2,35,2,11
1413393892.955513715744019,41,6,34,3,11
1413393893.005503892898560,37,2,33,0,11
1413393893.055502891540527,37,4,31,4,11
1413393893.105509042739868,35,2,35,0,11
1413393893.155506372451782,43,0,33,9,11
1413393893.205479383468628,43,1,43,0,11
1413393893.255438804626465,47,13,42,5,11
1413393893.305407285690308,49,0,47,2,11
1413393893.355339050292969,50,0,46,1,11
1413393893.405233621597290,49,17,45,0,11
1413393893.455109119415283,46,25,42,1,11
1413393893.505069732666016,48,0,40,4,11
1413393893.555041313171387,48,2,44,2,11
1413393893.605036973953247,47,0,42,3,11
1413393893.655003547668457,49,2,44,3,11
1413393893.704979419708252,49,3,45,2,11
1413393893.754979133605957,49,2,45,0,11
1413393893.804953098297119,47,5,37,0,11
1413393893.854933977127075,45,22,33,3,11
1413393893.904937982559204,36,7,30,2,11
1413393893.954925775527954,33,6,25,1,11
1413393894.004939317703247,34,6,23,7,11
1413393894.054992437362671,31,4,24,0,11
1413393894.105017423629761,27,4,15,0,11
1413393894.155051946640015,24,4,12,2,11
1413393894.205080986022949,20,0,9,3,11
1413393894.255095481872559,17,1,12,1,11
1413393894.305196762084961,25,3,10,12,11
1413393894.355221748352051,23,8,20,1,11
1413393894.405252456665039,24,2,21,2,11
1413393894.455293416976929,26,0,23,3,11
1413393894.505331516265869,30,1,25,4,11
1413393894.555355072021484,34,2,29,4,11
1413393894.605371475219727,40,2,33,7,11
1413393894.655375003814697,40,3,40,0,11
1413393894.705378770828247,48,5,37,9,11
1413393894.755376815795898,50,6,43,2,11
1413393894.805381536483765,48,5,44,1,11
1413393894.855386495590210,49,3,43,3,11
1413393894.905408382415771,49,2,45,2,11
1413393894.955431461334229,49,3,46,2,11
1413393895.005447626113892,48,0,43,1,11
1413393895.055466413497925,49,2,44,2,11
1413393895.105473995208740,48,0,44,3,11
1413393895.155494451522827,49,3,44,2,11
1413393895.205497503280640,48,1,41,1,11
1413393895.255498886108398,45,1,38,3,11
1413393895.305505514144897,46,3,38,7,11
1413393895.355496644973755,45,1,40,3,11
1413393895.405497550964355,45,4,39,3,11
1413393895.455503702163696,50,2,42,6,11
1413393895.505513191223145,49,2,46,2,11
1413393895.555524110794067,48,4,45,1,11
1413393895.605538845062256,49,3,45,2,11
1413393895.655551195144653,47,5,44,1,11
1413393895.705571889877319,43,1,40,0,11
1413393895.755591392517090,39,4,36,1,11
1413393895.805613994598389,39,6,31,3,11
1413393895.855628490447998,35,8,28,1,11
1413393895.905634164810181,32,10,28,2,11
1413393895.955637216567993,31,0,22,2,11
1413393896.005637645721436,32,1,22,3,11
1413393896.055636405944824,29,3,17,4,11
1413393896.105644941329956,27,1,18,1,11
