# timestamp (sec),slam_feats_in_state,msckf_feats_used,slam_feats_updated,slam_feats_delayed_init,clones
1403715278.862796306610107,0,6,0,0,5
1403715278.915069103240967,32,34,0,32,6
1403715278.964926004409790,31,4,31,0,7
1403715279.014187335968018,29,0,29,0,8
1403715279.063950538635254,29,0,29,0,9
1403715279.113610744476318,29,1,29,0,10
1403715279.163490533828735,28,1,28,0,11
1403715279.213549613952637,28,1,28,0,11
1403715279.263469934463501,33,0,28,5,11
1403715279.313555002212524,37,0,33,4,11
1403715279.364005565643311,38,0,37,1,11
1403715279.414608001708984,47,0,38,9,11
1403715279.465211153030396,47,0,47,0,11
1403715279.515547037124634,48,22,47,1,11
1403715279.565630435943604,48,0,48,0,11
1403715279.615906715393066,49,1,48,1,11
1403715279.666076421737671,49,0,49,0,11
1403715279.716078281402588,49,0,49,0,11
1403715279.766037702560425,49,0,49,0,11
1403715279.816048383712769,49,0,49,0,11
1403715279.866038560867310,49,0,49,0,11
1403715279.916026115417480,49,0,49,0,11
1403715279.966064929962158,49,2,49,0,11
1403715280.015939712524414,49,0,49,0,11
1403715280.065892457962036,49,0,49,0,11
1403715280.115748405456543,48,20,48,0,11
1403715280.165625810623169,48,0,48,0,11
1403715280.215514421463013,49,0,48,1,11
1403715280.265491962432861,48,0,47,0,11
1403715280.315595388412476,47,0,47,0,11
1403715280.365602493286133,47,0,46,0,11
1403715280.415425539016724,47,0,46,1,11
1403715280.465145826339722,47,1,47,0,11
1403715280.514945268630981,46,0,46,0,11
1403715280.564685821533203,47,2,46,1,11
1403715280.614446163177490,49,2,46,3,11
1403715280.664264440536499,48,1,48,0,11
1403715280.714122533798218,49,23,48,1,11
1403715280.764077663421631,49,1,48,1,11
1403715280.814085245132446,47,1,47,0,11
1403715280.864162683486938,46,1,45,0,11
1403715280.914231300354004,46,2,44,0,11
1403715280.964233875274658,44,0,41,2,11
1403715281.014217376708984,41,0,40,1,11
1403715281.064233303070068,41,0,40,0,11
1403715281.114216089248657,41,0,40,0,11
1403715281.164186716079712,42,0,39,3,11
1403715281.214239120483398,42,1,42,0,11
1403715281.264420032501221,41,0,41,0,11
1403715281.314534187316895,48,13,40,8,11
1403715281.364552974700928,47,1,47,0,11
1403715281.414578676223755,47,0,47,0,11
1403715281.464573383331299,50,12,47,3,11
1403715281.514535188674927,50,0,48,0,11
1403715281.564470052719116,50,0,47,0,11
1403715281.614412546157837,49,0,45,2,11
1403715281.664382934570312,49,0,46,1,11
1403715281.714353084564209,41,0,39,0,11
1403715281.764225721359253,47,8,37,8,11
1403715281.814229965209961,46,0,41,0,11
