# timestamp (sec),slam_feats_in_state,msckf_feats_used,slam_feats_updated,slam_feats_delayed_init,clones
1403715278.862487316131592,0,6,0,0,5
1403715278.914297819137573,32,34,0,32,6
1403715278.964487314224243,31,4,31,0,7
1403715279.014147043228149,29,0,29,0,8
1403715279.063987970352173,29,0,29,0,9
1403715279.113657951354980,29,1,29,0,10
1403715279.163519859313965,28,1,28,0,11
1403715279.213737249374390,28,1,28,0,11
1403715279.263798713684082,33,0,28,5,11
1403715279.313903331756592,37,0,33,4,11
1403715279.364052057266235,38,0,37,1,11
1403715279.414043664932251,47,0,38,9,11
1403715279.464081764221191,47,0,47,0,11
1403715279.513994693756104,48,21,47,1,11
1403715279.563793897628784,48,0,48,0,11
1403715279.613724946975708,49,1,48,1,11
1403715279.663641691207886,49,0,49,0,11
1403715279.713589668273926,49,0,49,0,11
1403715279.763620615005493,49,0,49,0,11
1403715279.813624143600464,49,0,49,0,11
1403715279.863654851913452,49,0,49,0,11
1403715279.913640499114990,49,0,49,0,11
1403715279.963599920272827,49,2,49,0,11
1403715280.013766288757324,49,0,49,0,11
1403715280.063712358474731,49,0,49,0,11
1403715280.113392114639282,48,20,48,0,11
1403715280.163148164749146,49,0,48,1,11
1403715280.212956666946411,49,1,49,0,11
1403715280.262857198715210,48,0,48,0,11
1403715280.312879085540771,47,0,47,0,11
1403715280.362881898880005,47,0,47,0,11
1403715280.412857055664062,47,0,47,0,11
1403715280.462813138961792,47,1,46,0,11
1403715280.512940406799316,46,0,45,0,11
1403715280.562898874282837,47,2,44,2,11
1403715280.612861633300781,49,2,45,3,11
1403715280.662788629531860,46,0,46,0,11
1403715280.712848663330078,48,22,46,2,11
1403715280.762839794158936,49,1,47,1,11
1403715280.812886714935303,46,3,46,0,11
1403715280.862950325012207,46,1,45,0,11
1403715280.912992000579834,46,2,44,0,11
1403715280.963018894195557,44,1,41,2,11
1403715281.013048887252808,41,0,40,1,11
1403715281.063075542449951,41,0,41,0,11
1403715281.113075017929077,41,0,41,0,11
1403715281.163071155548096,42,0,39,3,11
1403715281.213052272796631,42,1,42,0,11
1403715281.263096809387207,41,0,41,0,11
1403715281.313249826431274,48,12,40,8,11
1403715281.363277196884155,47,1,47,0,11
1403715281.413367509841919,48,0,47,1,11
1403715281.463480472564697,50,13,48,2,11
1403715281.513435840606689,50,0,48,0,11
1403715281.563377380371094,50,0,45,0,11
1403715281.613342523574829,50,0,45,2,11
1403715281.663331747055054,49,0,43,2,11
1403715281.713350057601929,43,1,40,0,11
1403715281.763446807861328,46,10,38,6,11
1403715281.813379526138306,45,0,40,0,11
1403715281.863463163375854,42,2,38,0,11
1403715281.913377523422241,47,0,37,9,11
1403715281.963394165039062,47,0,46,0,11
1403715282.013392210006714,47,0,46,0,11
1403715282.063423633575439,50,8,46,4,11
1403715282.113395690917969,50,0,47,0,11
1403715282.163487195968628,49,0,46,0,11
1403715282.213482141494751,49,0,46,3,11
1403715282.263511896133423,49,0,48,0,11
1403715282.313508749008179,49,1,47,0,11
1403715282.363491535186768,50,30,47,2,11
1403715282.413452863693237,48,0,46,1,11
1403715282.463447570800781,46,0,45,0,11
1403715282.513419151306152,48,0,45,3,11
1403715282.563396215438843,46,0,46,0,11
1403715282.613394737243652,43,0,42,0,11
1403715282.663390398025513,47,4,42,4,11
1403715282.713345050811768,46,2,43,0,11
1403715282.763349533081055,45,0,43,0,11
1403715282.813338518142700,45,0,43,2,11
1403715282.863217830657959,44,0,44,0,11
1403715282.913184165954590,44,0,44,0,11
1403715282.963206529617310,49,22,42,6,11
1403715283.013138771057129,49,1,49,0,11
1403715283.063140392303467,49,0,49,0,11
1403715283.113132715225220,48,0,47,0,11
1403715283.163138151168823,48,0,47,0,11
1403715283.213126659393311,49,11,46,2,11
1403715283.263112068176270,48,4,47,0,11
1403715283.313110351562500,49,26,46,3,11
1403715283.363121271133423,48,0,48,0,11
1403715283.413144826889038,48,0,48,0,11
1403715283.463156938552856,46,0,46,0,11
1403715283.513174295425415,41,0,41,0,11
1403715283.563161849975586,50,9,41,9,11
1403715283.613137960433960,49,0,49,0,11
1403715283.663138151168823,49,0,49,0,11
1403715283.713147401809692,49,2,49,0,11
1403715283.763163089752197,49,0,49,0,11
1403715283.813107252120972,49,5,48,1,11
1403715283.863002538681030,49,4,48,0,11
1403715283.912923336029053,49,16,47,1,11
1403715283.962944030761719,49,0,48,1,11
1403715284.012947797775269,49,0,49,0,11
1403715284.062905788421631,49,0,49,0,11
1403715284.112930297851562,49,1,49,0,11
1403715284.162820577621460,49,31,48,1,11
1403715284.212848424911499,50,0,49,1,11
1403715284.262861490249634,49,1,49,0,11
1403715284.312845945358276,49,0,48,0,11
1403715284.362901687622070,48,0,48,0,11
1403715284.412921667098999,48,3,47,0,11
1403715284.462900876998901,50,2,48,2,11
1403715284.512784481048584,49,16,49,0,11
1403715284.562770128250122,49,0,49,0,11
1403715284.612758874893188,49,0,47,0,11
1403715284.662746429443359,49,1,46,2,11
1403715284.712731122970581,49,0,47,0,11
1403715284.762675046920776,50,24,46,2,11
1403715284.812669754028320,49,0,48,0,11
1403715284.862663507461548,49,0,48,1,11
1403715284.912647485733032,49,0,49,0,11
1403715284.962628841400146,49,0,49,0,11
1403715285.012674331665039,49,2,48,0,11
1403715285.062686681747437,49,0,48,1,11
1403715285.112636327743530,50,16,47,1,11
1403715285.162650823593140,49,0,49,0,11
1403715285.212631702423096,48,1,48,0,11
1403715285.262692213058472,48,0,48,0,11
1403715285.312745332717896,48,0,48,0,11
1403715285.362700700759888,49,17,48,1,11
1403715285.412750482559204,49,0,49,0,11
1403715285.462800979614258,49,0,49,0,11
1403715285.512860774993896,49,0,47,0,11
1403715285.562958955764771,48,0,47,0,11
1403715285.612967967987061,47,2,47,0,11
1403715285.662964582443237,46,0,45,1,11
1403715285.712932348251343,49,14,46,3,11
1403715285.762896060943604,48,0,48,0,11
1403715285.812824726104736,47,0,44,0,11
1403715285.862673044204712,46,1,45,0,11
1403715285.912627935409546,46,0,45,1,11
1403715285.962638616561890,50,23,46,4,11
