# timestamp (sec),slam_feats_in_state,msckf_feats_used,slam_feats_updated,slam_feats_delayed_init,clones
1403715893.790439128875732,0,15,0,0,5
1403715893.835592269897461,13,15,0,13,6
1403715893.885768890380859,13,0,13,0,7
1403715893.936051845550537,13,0,13,0,8
1403715893.986223697662354,13,0,12,0,9
1403715894.036524295806885,12,0,12,0,10
1403715894.087712526321411,12,0,12,0,11
1403715894.138911008834839,12,0,11,0,11
1403715894.190364599227905,17,0,10,6,11
1403715894.240983009338379,19,0,16,3,11
1403715894.291169881820679,25,0,19,6,11
1403715894.340868949890137,24,0,22,0,11
1403715894.390229701995850,27,2,22,3,11
1403715894.438544988632202,43,24,26,17,11
1403715894.486978530883789,46,0,41,4,11
1403715894.536928653717041,46,0,17,0,11
1403715894.586441278457642,47,0,31,3,11
1403715894.636274337768555,42,0,34,8,11
1403715894.686023235321045,43,0,42,1,11
1403715894.735401153564453,43,0,39,0,11
1403715894.784667968750000,43,0,36,0,11
1403715894.833684921264648,46,1,36,8,11
1403715894.883437156677246,48,0,43,4,11
1403715894.933382987976074,50,3,47,2,11
1403715894.983559131622314,49,3,43,0,11
1403715895.033229589462280,47,24,46,0,11
1403715895.083400249481201,46,0,39,1,11
1403715895.133712530136108,43,0,39,2,11
1403715895.183832883834839,43,0,40,1,11
1403715895.233852863311768,42,2,40,1,11
1403715895.283847332000732,41,1,40,1,11
1403715895.333879709243774,38,2,37,0,11
1403715895.383919715881348,38,0,36,0,11
1403715895.433918952941895,42,1,36,5,11
1403715895.483944416046143,42,0,39,1,11
1403715895.533932924270630,45,10,38,5,11
1403715895.583983659744263,49,0,41,6,11
1403715895.633989572525024,48,21,44,0,11
1403715895.683990240097046,48,0,43,2,11
1403715895.734014749526978,49,0,41,4,11
1403715895.783987045288086,46,0,43,1,11
1403715895.834044456481934,43,1,40,0,11
1403715895.884037494659424,42,1,39,1,11
1403715895.934014797210693,42,1,40,2,11
1403715895.984015464782715,41,1,40,0,11
1403715896.033988952636719,39,0,37,0,11
1403715896.083984136581421,38,0,35,1,11
1403715896.133804082870483,44,6,36,7,11
1403715896.183828115463257,44,0,41,1,11
1403715896.233751296997070,45,15,41,1,11
1403715896.283716917037964,43,0,42,1,11
1403715896.333918094635010,47,12,33,6,11
1403715896.383970499038696,48,0,33,2,11
1403715896.434062719345093,44,0,26,5,11
1403715896.484202623367310,42,0,22,2,11
1403715896.534309625625610,36,1,23,5,11
1403715896.584358930587769,31,0,23,3,11
1403715896.634434461593628,30,0,24,0,11
1403715896.684538125991821,25,0,22,1,11
1403715896.734714269638062,29,2,20,5,11
1403715896.784723997116089,29,0,24,1,11
1403715896.834999084472656,37,1,22,10,11
1403715896.885034799575806,37,0,31,3,11
1403715896.935027360916138,46,0,33,11,11
1403715896.985012292861938,46,0,43,1,11
1403715897.035011529922485,47,1,41,3,11
1403715897.085160255432129,47,10,44,2,11
1403715897.135340929031372,49,3,42,4,11
1403715897.185549497604370,49,5,44,1,11
1403715897.235636949539185,48,0,43,2,11
1403715897.285729885101318,49,2,44,2,11
1403715897.335700035095215,49,2,36,0,11
1403715897.385752677917480,44,1,31,1,11
1403715897.435797214508057,42,4,30,5,11
1403715897.485838413238525,41,2,31,4,11
1403715897.535793304443359,41,4,34,2,11
1403715897.585684299468994,40,2,36,3,11
1403715897.635554075241089,40,3,37,1,11
1403715897.685416936874390,43,2,29,4,11
1403715897.735265970230103,45,0,36,3,11
1403715897.785166740417480,45,3,36,7,11
1403715897.835112094879150,44,2,39,0,11
1403715897.885030269622803,46,5,36,4,11
1403715897.934961318969727,45,6,33,3,11
1403715897.984964370727539,40,0,27,1,11
1403715898.034929513931274,38,6,22,4,11
1403715898.084748744964600,39,8,19,7,11
1403715898.134757757186890,35,12,19,3,11
1403715898.184796810150146,29,1,19,4,11
1403715898.234843969345093,25,2,14,4,11
1403715898.284935712814331,25,3,15,2,11
1403715898.334997415542603,25,2,17,5,11
1403715898.385041952133179,24,1,16,2,11
1403715898.435078620910645,24,5,17,0,11
1403715898.485232353210449,27,3,16,9,11
1403715898.535288810729980,27,4,23,1,11
1403715898.585283756256104,25,1,22,0,11
1403715898.635251522064209,24,2,21,1,11
1403715898.685173749923706,26,6,19,3,11
1403715898.735124349594116,24,5,20,0,11
1403715898.785105943679810,18,4,15,3,11
1403715898.835084915161133,19,0,17,1,11
1403715898.885086059570312,19,4,16,0,11
1403715898.935066461563110,22,0,13,6,11
1403715898.985072135925293,19,2,17,1,11
1403715899.035101413726807,22,4,17,5,11
1403715899.085146903991699,24,0,21,2,11
1403715899.135182857513428,23,6,21,0,11
1403715899.185221672058105,26,8,20,4,11
1403715899.235236406326294,23,2,21,0,11
1403715899.285237073898315,20,8,20,0,11
1403715899.335230588912964,22,5,17,5,11
1403715899.385205984115601,23,4,21,2,11
1403715899.435209751129150,31,3,21,9,11
1403715899.485238313674927,31,4,30,0,11
1403715899.535261392593384,33,2,28,3,11
1403715899.585275411605835,32,4,24,0,11
1403715899.635285377502441,38,2,18,8,11
1403715899.685276031494141,34,3,15,2,11
1403715899.735281229019165,33,4,1,5,11
1403715899.785287141799927,27,2,5,5,11
1403715899.835354566574097,27,0,9,16,11
1403715899.885364770889282,29,3,18,3,11
1403715899.935347080230713,29,1,21,1,11
