# timestamp(s) tx ty tz qx qy qz qw
1403638132.942121267 -0.187416797 -0.492887428 1.362095016 -0.770337552 0.059564179 -0.625531426 0.108363275
1403638132.992121220 -0.203357130 -0.538537368 1.426956979 -0.767941289 0.058300928 -0.628083415 0.111258265
1403638133.042121410 -0.220781065 -0.591846270 1.494481666 -0.769572724 0.051942027 -0.626952694 0.109499628
1403638133.092121363 -0.238763135 -0.650657827 1.561229755 -0.773352374 0.044837185 -0.623792992 0.103913601
1403638133.142121315 -0.257259832 -0.714619414 1.628106695 -0.776634821 0.042179650 -0.620474539 0.100352267
1403638133.192121267 -0.276812794 -0.784786835 1.696386639 -0.778404834 0.043504860 -0.619084761 0.094484391
1403638133.242121220 -0.297651766 -0.860237054 1.766123608 -0.779082200 0.048732974 -0.618582560 0.089507762
1403638133.292121410 -0.320243847 -0.941527471 1.837109750 -0.780350224 0.054447195 -0.617676027 0.081026889
1403638133.342121363 -0.344562824 -1.027622192 1.908981107 -0.783661314 0.058620482 -0.614071578 0.073175682
1403638133.392121315 -0.370395635 -1.118186911 1.982909504 -0.787123831 0.062631446 -0.610095136 0.065553811
1403638133.442121267 -0.398715276 -1.213485528 2.059623552 -0.790173451 0.068398588 -0.606513636 0.055576606
1403638133.492121220 -0.428995568 -1.312423637 2.139442291 -0.791176190 0.077308441 -0.604778079 0.048032446
1403638133.533004284 -0.546386914 -1.554322347 2.203278464 -0.799362239 0.103983840 -0.590159765 0.043804377
1403638133.591618061 -1.067608481 -2.036046484 2.220858444 -0.805564578 0.082197102 -0.585132785 0.043920050
1403638133.642254114 -1.402252778 -2.304463960 2.269972407 -0.803572096 0.092940952 -0.585932879 0.048130321
1403638133.692142010 -1.500827831 -2.165186823 2.382822240 -0.805984345 0.096321826 -0.582808781 0.038016651
1403638133.742022514 -1.643297871 -2.155967708 2.470955498 -0.807133530 0.101962680 -0.580794502 0.028580110
1403638133.791965008 -1.812195787 -2.189399755 2.551774777 -0.806880537 0.107472983 -0.580555867 0.018661229
1403638133.842318058 -1.955283716 -2.136419698 2.645088652 -0.807504050 0.110714109 -0.579360796 0.004545684
1403638133.892769098 -1.966172573 -2.039431290 2.759430367 0.810508850 -0.111321154 0.575005420 0.007195231
1403638133.943674803 -1.912276335 -2.036921551 2.867798667 0.812951476 -0.113850540 0.570949144 0.012846313
1403638133.994118452 -1.889097249 -1.987840758 2.989249029 0.813896772 -0.113815238 0.569461763 0.018205413
1403638134.044967413 -1.827702248 -1.919213788 3.110908975 0.816550512 -0.110662044 0.566130470 0.022259025
1403638134.095306873 -1.783623378 -1.738498846 3.243291538 0.820527467 -0.104734770 0.561177108 0.029078485
1403638134.145338297 -1.728524358 -1.790217979 3.361489664 0.824820391 -0.097700109 0.556031655 0.030900017
1403638134.195138693 -1.294194361 -1.782385816 3.405318769 0.829537213 -0.094844841 0.549374694 0.032556317
