# timestamp(s) tx ty tz qx qy qz qw
1403715278.86221 0.018827000 0.014446000 0.091713000 0.809556000 -0.009297000 0.586963000 0.002631000
1403715278.91165 0.052716000 0.015686000 0.097576000 0.811807000 -0.008125000 0.583867000 0.001650000
1403715278.96158 0.061299000 0.017193000 0.117197000 0.811416000 -0.008041000 0.584412000 0.001446000
1403715279.01147 0.069341000 0.018567000 0.131850000 0.811023000 -0.007256000 0.584965000 0.002236000
1403715279.06145 0.076626000 0.019974000 0.141329000 0.811101000 -0.007015000 0.584860000 0.002274000
1403715279.11135 0.084270000 0.021568000 0.146669000 0.811082000 -0.006837000 0.584886000 0.002678000
1403715279.16128 0.090841000 0.022674000 0.145668000 0.811341000 -0.006168000 0.584532000 0.003238000
1403715279.21133 0.096991000 0.023729000 0.142458000 0.812059000 -0.005779000 0.583533000 0.003967000
1403715279.26131 0.102195000 0.024105000 0.136666000 0.812548000 -0.005218000 0.582857000 0.004077000
1403715279.31113 0.107082000 0.024673000 0.130402000 0.813186000 -0.005190000 0.581969000 0.003715000
1403715279.36035 0.110658000 0.024741000 0.124324000 0.813755000 -0.005660000 0.581173000 0.002985000
1403715279.40980 0.114524000 0.024049000 0.119778000 0.813707000 -0.006039000 0.581241000 0.001747000
1403715279.45971 0.117775000 0.024098000 0.118688000 0.814501000 -0.006103000 0.580128000 0.001202000
1403715279.50955 0.121280000 0.024124000 0.118732000 0.814564000 -0.006021000 0.580042000 0.000771000
1403715279.55950 0.124253000 0.024180000 0.120186000 0.814558000 -0.005436000 0.580055000 0.001315000
1403715279.60944 0.126946000 0.023885000 0.122377000 0.814877000 -0.005327000 0.579608000 0.001492000
1403715279.65950 0.128763000 0.022886000 0.124460000 0.815124000 -0.005005000 0.579262000 0.001502000
1403715279.70952 0.130301000 0.021608000 0.126051000 0.814961000 -0.004959000 0.579493000 0.001504000
1403715279.75953 0.132284000 0.020891000 0.128901000 0.814967000 -0.004937000 0.579485000 0.001378000
1403715279.80946 0.135438000 0.019803000 0.137815000 0.814776000 -0.005215000 0.579751000 0.001171000
1403715279.85964 0.137350000 0.018175000 0.148016000 0.815008000 -0.005027000 0.579426000 0.001159000
1403715279.90968 0.138143000 0.016333000 0.157151000 0.815546000 -0.004967000 0.578670000 0.001381000
1403715279.96004 0.139450000 0.014713000 0.165853000 0.816807000 -0.004653000 0.576889000 0.001876000
1403715280.01044 0.141287000 0.013760000 0.173771000 0.819997000 -0.004843000 0.572344000 0.001912000
1403715280.06043 0.141823000 0.012792000 0.178351000 0.824398000 -0.004804000 0.565986000 0.002055000
1403715280.11087 0.140801000 0.010373000 0.183042000 0.828581000 -0.002836000 0.559841000 0.004802000
1403715280.16180 0.140601000 0.008240000 0.188800000 0.830839000 -0.001031000 0.556466000 0.007093000
1403715280.21269 0.141638000 0.006199000 0.196129000 0.831762000 0.002102000 0.555013000 0.011286000
1403715280.26357 0.144133000 0.004557000 0.203776000 0.831426000 0.004878000 0.555407000 0.015168000
1403715280.31369 0.148996000 0.003578000 0.210987000 0.830715000 0.007132000 0.556358000 0.018083000
1403715280.36371 0.155391000 0.003963000 0.218153000 0.829568000 0.008768000 0.557959000 0.020568000
1403715280.41353 0.163046000 0.005252000 0.225265000 0.828148000 0.009036000 0.559953000 0.023291000
1403715280.46322 0.171860000 0.007390000 0.231435000 0.827648000 0.005821000 0.560736000 0.023241000
1403715280.51303 0.181148000 0.010167000 0.237087000 0.826687000 -0.000581000 0.562220000 0.022307000
1403715280.56283 0.190421000 0.013274000 0.243466000 0.825723000 -0.007914000 0.563577000 0.022347000
1403715280.61271 0.199321000 0.016351000 0.250822000 0.824490000 -0.016625000 0.565135000 0.023704000
1403715280.66264 0.208707000 0.018597000 0.257853000 0.823478000 -0.025617000 0.566093000 0.027696000
1403715280.71260 0.219302000 0.019543000 0.264857000 0.822311000 -0.035749000 0.567005000 0.032121000
1403715280.76257 0.229444000 0.021978000 0.270975000 0.821450000 -0.046295000 0.567143000 0.037757000
1403715280.81257 0.240123000 0.024209000 0.276151000 0.820914000 -0.057079000 0.566499000 0.043833000
1403715280.86263 0.251268000 0.026893000 0.281464000 0.819677000 -0.067701000 0.566561000 0.050551000
1403715280.91267 0.262207000 0.030407000 0.287481000 0.818727000 -0.077157000 0.566087000 0.057260000
1403715280.96261 0.272035000 0.035388000 0.293014000 0.817455000 -0.085258000 0.566146000 0.063055000
1403715281.01254 0.280143000 0.039742000 0.298020000 0.816191000 -0.092698000 0.566270000 0.067652000
1403715281.06252 0.287168000 0.043777000 0.302384000 0.815359000 -0.098436000 0.565885000 0.072616000
1403715281.11246 0.293948000 0.047297000 0.306097000 0.814219000 -0.103538000 0.566105000 0.076498000
1403715281.16243 0.300290000 0.049710000 0.308723000 0.812807000 -0.107233000 0.566949000 0.080092000
1403715281.21253 0.305541000 0.050701000 0.310672000 0.811711000 -0.110916000 0.567357000 0.083235000
1403715281.26287 0.310775000 0.051290000 0.312639000 0.810819000 -0.115256000 0.567339000 0.086113000
1403715281.31314 0.316620000 0.049897000 0.312479000 0.810229000 -0.120162000 0.566627000 0.089574000
1403715281.36313 0.323680000 0.050654000 0.312432000 0.809670000 -0.125835000 0.565576000 0.093400000
1403715281.41320 0.331616000 0.051840000 0.312299000 0.809161000 -0.131833000 0.564181000 0.097870000
1403715281.46330 0.337546000 0.050124000 0.310586000 0.807418000 -0.138129000 0.564169000 0.103491000
1403715281.51318 0.343537000 0.052715000 0.309680000 0.805969000 -0.145814000 0.563038000 0.110187000
1403715281.56312 0.349549000 0.055604000 0.307759000 0.804516000 -0.154267000 0.561306000 0.117866000
1403715281.61315 0.356231000 0.057670000 0.305151000 0.802505000 -0.164000000 0.559759000 0.125538000
1403715281.66313 0.363729000 0.059427000 0.301831000 0.800148000 -0.174932000 0.558016000 0.133340000
1403715281.71309 0.372044000 0.060829000 0.298611000 0.797673000 -0.186338000 0.555775000 0.141810000
1403715281.76304 0.381025000 0.062040000 0.296094000 0.795404000 -0.198590000 0.552652000 0.149902000
1403715281.81306 0.390007000 0.062648000 0.293557000 0.792592000 -0.211291000 0.549791000 0.157746000
1403715281.86306 0.399122000 0.062971000 0.290548000 0.788878000 -0.224121000 0.547679000 0.165797000
1403715281.91309 0.404996000 0.063804000 0.287070000 0.785705000 -0.237735000 0.544255000 0.173021000
1403715281.96309 0.414257000 0.064283000 0.283590000 0.781828000 -0.250353000 0.541698000 0.180642000
1403715282.01312 0.423115000 0.064438000 0.280100000 0.778186000 -0.263215000 0.538492000 0.187536000
1403715282.06320 0.432893000 0.064039000 0.275859000 0.774173000 -0.275474000 0.535788000 0.194168000
1403715282.11320 0.444324000 0.063802000 0.270636000 0.770546000 -0.286191000 0.532410000 0.202222000
1403715282.16328 0.456648000 0.063934000 0.265361000 0.766865000 -0.297761000 0.528983000 0.208406000
1403715282.21328 0.469621000 0.063802000 0.260118000 0.762857000 -0.307980000 0.525901000 0.215931000
1403715282.26332 0.483616000 0.064044000 0.254333000 0.759182000 -0.318581000 0.521979000 0.222905000
