# timestamp (sec),slam_feats_in_state,msckf_feats_used,slam_feats_updated,slam_feats_delayed_init,clones
1413393890.024643182754517,0,3,0,0,5
1413393890.106218576431274,23,16,0,23,6
1413393890.156537532806396,23,0,23,0,7
1413393890.206479549407959,23,3,23,0,8
1413393890.256474256515503,23,2,23,0,9
1413393890.306568861007690,23,5,23,0,10
1413393890.356392145156860,23,1,23,0,11
1413393890.406394004821777,23,1,23,0,11
1413393890.456774234771729,25,2,23,2,11
1413393890.507415771484375,30,0,25,5,11
1413393890.557947635650635,37,1,30,7,11
1413393890.608043432235718,47,8,33,13,11
1413393890.657559394836426,49,1,46,2,11
1413393890.707592487335205,49,20,48,1,11
1413393890.757670402526855,50,0,49,1,11
1413393890.807539939880371,50,0,50,0,11
1413393890.857289791107178,50,5,50,0,11
1413393890.907042026519775,50,3,50,0,11
1413393890.956827640533447,50,0,49,0,11
1413393891.006704330444336,50,0,49,0,11
1413393891.056433200836182,49,3,49,0,11
1413393891.106255054473877,49,1,48,1,11
1413393891.156165122985840,50,0,48,1,11
1413393891.206149816513062,50,1,49,0,11
1413393891.256141901016235,49,0,49,0,11
1413393891.306326866149902,50,16,49,1,11
1413393891.356527090072632,45,1,41,0,11
1413393891.406675815582275,42,1,40,0,11
1413393891.456615209579468,45,1,36,5,11
1413393891.506243705749512,42,0,38,2,11
1413393891.555909872055054,40,0,39,0,11
1413393891.605693101882935,40,0,37,0,11
1413393891.655463933944702,45,0,36,5,11
1413393891.705348491668701,42,2,40,0,11
1413393891.755226850509644,41,2,39,0,11
1413393891.805093765258789,40,0,39,0,11
1413393891.854954481124878,41,0,38,2,11
1413393891.904891729354858,48,8,39,7,11
1413393891.954836606979370,48,18,43,2,11
1413393892.004817247390747,47,3,41,1,11
1413393892.054860353469849,46,2,42,2,11
1413393892.105052232742310,44,4,38,3,11
1413393892.155098915100098,49,1,39,5,11
1413393892.205130577087402,46,1,42,0,11
1413393892.255128860473633,42,4,41,0,11
1413393892.305128335952759,41,1,40,1,11
1413393892.355114221572876,43,5,40,2,11
1413393892.405080318450928,45,3,40,4,11
1413393892.455046892166138,43,2,42,1,11
1413393892.505038738250732,49,4,42,7,11
1413393892.555058479309082,47,6,46,1,11
1413393892.605068922042847,48,2,46,2,11
1413393892.655064105987549,49,6,47,2,11
1413393892.705082178115845,48,11,46,1,11
1413393892.755103111267090,50,8,46,2,11
1413393892.805099964141846,48,7,47,0,11
1413393892.855099678039551,47,5,44,1,11
1413393892.905093431472778,47,11,41,3,11
1413393892.955108642578125,41,5,38,1,11
1413393893.005144119262695,44,5,37,7,11
1413393893.055172681808472,43,2,43,0,11
1413393893.105199337005615,49,0,43,6,11
1413393893.155245065689087,47,11,44,0,11
1413393893.205259561538696,49,5,43,3,11
1413393893.255276918411255,47,12,45,1,11
1413393893.305276393890381,48,19,45,3,11
1413393893.355277538299561,48,10,46,2,11
1413393893.405275583267212,50,13,46,2,11
1413393893.455279111862183,50,17,48,0,11
1413393893.505286931991577,48,12,48,0,11
1413393893.555275917053223,50,8,47,2,11
1413393893.605254650115967,50,12,47,0,11
1413393893.655234336853027,48,7,45,0,11
1413393893.705228567123413,46,5,42,0,11
1413393893.755225419998169,45,20,39,3,11
1413393893.805234432220459,44,5,39,3,11
1413393893.855231046676636,45,17,37,6,11
1413393893.905226469039917,45,12,38,3,11
1413393893.955221652984619,41,3,38,2,11
1413393894.005218029022217,39,7,37,2,11
1413393894.055219173431396,40,9,35,4,11
1413393894.105229377746582,46,7,38,7,11
1413393894.155234575271606,44,4,40,1,11
1413393894.205251455307007,44,4,37,3,11
1413393894.255258083343506,40,1,36,1,11
1413393894.305269956588745,42,0,37,5,11
1413393894.355282783508301,42,2,38,4,11
1413393894.405297994613647,50,3,40,8,11
1413393894.455303430557251,50,4,48,0,11
1413393894.505305767059326,48,10,48,0,11
1413393894.555311918258667,50,5,48,2,11
1413393894.605314970016479,50,5,50,0,11
1413393894.655315637588501,48,3,47,0,11
1413393894.705315351486206,49,1,45,1,11
1413393894.755321025848389,47,10,43,1,11
1413393894.805321693420410,47,1,44,2,11
1413393894.855320930480957,47,1,46,1,11
1413393894.905317544937134,49,0,46,2,11
1413393894.955307960510254,47,1,46,0,11
1413393895.005300760269165,47,0,42,2,11
1413393895.055291414260864,50,1,44,3,11
1413393895.105288743972778,44,9,44,0,11
1413393895.155299663543701,50,0,44,6,11
1413393895.205305337905884,48,1,48,0,11
1413393895.255307912826538,45,4,42,2,11
1413393895.305309057235718,49,3,43,5,11
1413393895.355308055877686,45,9,44,1,11
1413393895.405300378799438,48,3,43,4,11
