# timestamp(s) tx ty tz qx qy qz qw
1403715528.862618923 -0.010249706 0.006703178 0.048183393 0.819669912 -0.003379227 0.572520790 0.018701887
1403715528.907669067 -0.007786858 0.015629994 0.053695285 0.819449888 -0.003249532 0.572904500 0.016485014
1403715528.966362000 -0.001100147 0.023048852 0.061247391 0.818752332 -0.004653078 0.573910167 0.015814160
1403715529.016124964 0.003585201 0.029399504 0.074858253 0.819701532 -0.002737338 0.572547671 0.016464196
1403715529.065191507 0.008065812 0.036253547 0.085256680 0.820519257 -0.001538559 0.571457366 0.013500365
1403715529.114728212 0.012245074 0.043200902 0.099229319 0.820536700 0.001163222 0.571515854 0.009370159
1403715529.164661407 0.016799224 0.049989104 0.114944599 0.819994315 0.006722201 0.572319884 0.003753075
1403715529.214297056 0.020268303 0.057216993 0.133435355 -0.820850172 -0.012764691 -0.570998967 0.001496018
1403715529.263909101 0.021823095 0.063414734 0.151967662 -0.821974423 -0.018857027 -0.569178527 0.006185801
1403715529.313835382 0.024415690 0.070593825 0.169940264 -0.823472480 -0.026349089 -0.566637024 0.011012868
1403715529.363690853 0.027412237 0.077636293 0.187305616 -0.824966036 -0.036231845 -0.563779343 0.016466515
1403715529.413683653 0.032380188 0.086883871 0.200997637 -0.825186508 -0.045985313 -0.562567860 0.021679036
1403715529.463684320 0.038263251 0.094230223 0.213132575 -0.824548199 -0.054782131 -0.562488607 0.026939799
1403715529.513492107 0.045786442 0.101053036 0.221915443 -0.823839687 -0.061749742 -0.562573061 0.031411633
1403715529.563435555 0.052942762 0.109182457 0.230047439 -0.823277488 -0.067752478 -0.562469981 0.035373714
1403715529.613398314 0.059959559 0.118874016 0.236747356 -0.822177862 -0.072912046 -0.563276726 0.037772052
1403715529.663412809 0.067058456 0.129009260 0.241837415 -0.820706647 -0.077247126 -0.564672711 0.040226987
1403715529.713059425 0.074546394 0.139681942 0.247268819 -0.819283525 -0.082591302 -0.565921599 0.041060041
1403715529.763036489 0.082054750 0.151618320 0.253298668 -0.818526882 -0.086814665 -0.566297584 0.042237471
1403715529.813000679 0.089633708 0.163510893 0.260398219 -0.817587274 -0.089102733 -0.567135030 0.044380275
1403715529.862920761 0.099575593 0.174216058 0.268714996 -0.817312015 -0.090905188 -0.567133365 0.045793691
1403715529.912851334 0.107700961 0.185829697 0.278403382 -0.816113618 -0.091437864 -0.568551148 0.048448651
1403715529.962906599 0.116385017 0.200413882 0.289567925 -0.814639904 -0.091967547 -0.570446659 0.049944036
1403715530.012765884 0.125375851 0.213911162 0.302332331 -0.812265161 -0.093688114 -0.573550187 0.049880149
1403715530.062634468 0.133960285 0.228188320 0.316478395 -0.808828958 -0.096045510 -0.578120893 0.048448018
1403715530.112642050 0.142072501 0.242573754 0.331686170 -0.805429190 -0.098964047 -0.582572603 0.045815937
1403715530.162830353 0.149022146 0.258051896 0.347780714 -0.804293013 -0.101489862 -0.583921948 0.042985061
1403715530.213140726 0.154800573 0.275507460 0.366055132 -0.804982893 -0.103957941 -0.582746723 0.040019314
1403715530.263336658 0.159882907 0.294908598 0.387017441 -0.806787043 -0.106247695 -0.580060856 0.036544472
1403715530.313280106 0.163513116 0.315905906 0.411913211 -0.808039798 -0.107975147 -0.578121267 0.034479745
1403715530.363116026 0.167236914 0.338793383 0.440219903 -0.809412466 -0.106545955 -0.576360119 0.036172261
1403715530.412994862 0.171587608 0.362717836 0.471677657 -0.810575726 -0.104824571 -0.574817757 0.039539190
1403715530.462727785 0.174591190 0.386661302 0.505242586 -0.811420342 -0.104159092 -0.573383380 0.044490587
1403715530.512562275 0.178367749 0.411849005 0.539237676 -0.811401403 -0.105762424 -0.572783022 0.048597141
1403715530.562490225 0.181534482 0.438113309 0.571071204 -0.811596491 -0.107930346 -0.571729175 0.052800815
1403715530.612509966 0.184705373 0.464395106 0.600055102 -0.811330784 -0.110249287 -0.571336207 0.056235152
1403715530.662515163 0.187923392 0.490976954 0.625118591 -0.810682617 -0.112142314 -0.571513633 0.059916307
1403715530.712517977 0.191026721 0.517159259 0.647171885 -0.810223585 -0.114329594 -0.571320743 0.063711027
1403715530.762502193 0.194395389 0.543488058 0.667750116 -0.809919760 -0.117935976 -0.570505675 0.068149561
1403715530.812474728 0.196601572 0.570876534 0.687253269 -0.809353730 -0.123026519 -0.569574394 0.073457636
1403715530.862467766 0.198121192 0.597229311 0.706873025 -0.808353049 -0.128975179 -0.568853648 0.079600745
1403715530.912472963 0.200302150 0.625159498 0.726317028 -0.807644724 -0.134788105 -0.567739806 0.084933378
1403715530.962483406 0.204676879 0.654725197 0.744765648 -0.807455418 -0.141166966 -0.566115952 0.087180067
1403715531.012470484 0.206090541 0.682618016 0.762695682 -0.809707595 -0.145889580 -0.561104536 0.090837995
1403715531.062439442 0.207412344 0.710978204 0.779623784 -0.813981582 -0.150675401 -0.553277823 0.092814639
1403715531.112366438 0.209054707 0.740893916 0.795496515 -0.819961087 -0.154114029 -0.543112168 0.094561385
1403715531.162331343 0.213649827 0.771011099 0.809937528 -0.825018604 -0.156934089 -0.534292526 0.096163878
1403715531.212460995 0.219754589 0.801486082 0.825613795 -0.829324050 -0.154990073 -0.526820608 0.103246039
1403715531.262499094 0.226531320 0.831801603 0.840771159 -0.828536488 -0.151623736 -0.527153291 0.112458603
1403715531.312520981 0.235746414 0.860496589 0.856597148 -0.824773403 -0.147985525 -0.532104465 0.121301095
1403715531.362411022 0.246802721 0.885117551 0.870116862 -0.819795715 -0.145029552 -0.538971575 0.128105642
1403715531.412385225 0.259450167 0.911693228 0.883531609 -0.815233651 -0.143883037 -0.545151371 0.132294177
1403715531.462395906 0.272891785 0.937543731 0.897124138 -0.811262600 -0.144399977 -0.550610018 0.133529955
1403715531.512322664 0.288655614 0.962219927 0.906744371 -0.808256425 -0.144914859 -0.554646636 0.134492915
