# timestamp (sec),slam_feats_in_state,msckf_feats_used,slam_feats_updated,slam_feats_delayed_init,clones
1403715278.863589763641357,0,6,0,0,5
1403715278.912424325942993,32,34,0,32,6
1403715278.962687253952026,31,4,31,0,7
1403715279.012886524200439,29,0,29,0,8
1403715279.062982559204102,29,0,29,0,9
1403715279.112834692001343,29,1,29,0,10
1403715279.162814140319824,28,1,28,0,11
1403715279.213139295578003,28,1,28,0,11
1403715279.263166666030884,33,0,28,5,11
1403715279.313326120376587,37,0,33,4,11
1403715279.363718748092651,38,0,37,1,11
1403715279.414378881454468,47,0,38,9,11
1403715279.464793205261230,47,0,47,0,11
1403715279.515060186386108,48,23,47,1,11
1403715279.565084934234619,48,0,48,0,11
1403715279.615092515945435,49,1,48,1,11
1403715279.665009021759033,49,0,49,0,11
1403715279.715010881423950,49,0,49,0,11
1403715279.765069007873535,49,0,49,0,11
1403715279.815026521682739,49,0,49,0,11
1403715279.865092277526855,49,0,49,0,11
1403715279.915055274963379,49,0,49,0,11
1403715279.965061902999878,49,2,49,0,11
1403715280.015208005905151,49,0,49,0,11
1403715280.065098524093628,49,0,49,0,11
1403715280.114435195922852,49,21,49,0,11
1403715280.163452625274658,48,1,47,0,11
1403715280.212493181228638,48,1,47,0,11
1403715280.261871576309204,47,0,46,1,11
1403715280.311866044998169,47,0,47,0,11
1403715280.361929178237915,47,0,47,0,11
1403715280.411996364593506,47,0,47,0,11
1403715280.462000370025635,47,1,46,0,11
1403715280.512170314788818,46,0,45,0,11
1403715280.562247991561890,47,2,44,2,11
1403715280.612342119216919,46,1,45,0,11
1403715280.662348985671997,47,1,44,3,11
1403715280.712368726730347,48,22,47,1,11
1403715280.762355327606201,49,2,47,1,11
1403715280.812373876571655,46,2,45,0,11
1403715280.862430572509766,46,1,44,0,11
1403715280.912406444549561,45,1,43,0,11
1403715280.962417364120483,43,0,40,2,11
1403715281.012436151504517,40,1,39,1,11
1403715281.062474966049194,40,0,40,0,11
1403715281.112477302551270,40,0,40,0,11
1403715281.162513971328735,41,0,38,3,11
1403715281.212560653686523,41,1,41,0,11
1403715281.262686967849731,40,0,40,0,11
1403715281.312790155410767,48,11,39,9,11
1403715281.362779617309570,47,0,47,0,11
1403715281.412787199020386,49,11,47,2,11
1403715281.462782621383667,49,0,49,0,11
1403715281.512742042541504,49,0,47,0,11
1403715281.562684774398804,49,2,45,0,11
1403715281.612641811370850,49,0,43,2,11
