# timestamp(s) tx ty tz qx qy qz qw
1403715278.86380 -0.014883000 0.014742000 0.052873000 0.807599000 -0.008796000 0.589658000 0.003244000
1403715278.90955 0.020749000 0.019055000 0.072111000 0.812434000 -0.009393000 0.582971000 0.002651000
1403715278.95912 0.026713000 0.020592000 0.090278000 0.812773000 -0.009213000 0.582499000 0.003155000
1403715279.00859 0.033771000 0.022059000 0.104692000 0.812823000 -0.008346000 0.582436000 0.004230000
1403715279.05813 0.040672000 0.023466000 0.114931000 0.813368000 -0.008075000 0.581681000 0.003886000
1403715279.10765 0.047897000 0.024817000 0.120735000 0.813596000 -0.007904000 0.581365000 0.003777000
1403715279.15759 0.055151000 0.025599000 0.119811000 0.813501000 -0.007101000 0.581510000 0.003503000
1403715279.20745 0.062859000 0.026391000 0.116308000 0.813826000 -0.006423000 0.581060000 0.003877000
1403715279.25778 0.067284000 0.025866000 0.111430000 0.814037000 -0.005226000 0.580776000 0.003976000
1403715279.30744 0.072670000 0.026449000 0.106618000 0.814531000 -0.004797000 0.580091000 0.003265000
1403715279.35672 0.076459000 0.026624000 0.101861000 0.815031000 -0.005108000 0.579391000 0.002186000
1403715279.40596 0.079288000 0.025721000 0.095479000 0.814709000 -0.005245000 0.579846000 0.000660000
1403715279.45567 0.082230000 0.026345000 0.094072000 -0.815398000 0.005311000 -0.578876000 0.000207000
1403715279.50497 0.087071000 0.027916000 0.096485000 -0.814762000 0.004921000 -0.579773000 0.000830000
1403715279.55424 0.091530000 0.029447000 0.101579000 -0.814699000 0.004315000 -0.579868000 0.000375000
1403715279.60363 0.095995000 0.030213000 0.109926000 -0.814882000 0.004179000 -0.579612000 0.000067000
1403715279.65362 0.099007000 0.029552000 0.118495000 0.815135000 -0.003919000 0.579258000 0.000080000
1403715279.70322 0.102605000 0.029090000 0.129010000 0.814814000 -0.003755000 0.579710000 0.000223000
1403715279.75342 0.105788000 0.029103000 0.140692000 0.814851000 -0.003835000 0.579657000 0.000085000
1403715279.80352 0.106529000 0.027340000 0.148296000 0.815215000 -0.004091000 0.579144000 0.000175000
1403715279.85397 0.108382000 0.026554000 0.158884000 0.815051000 -0.003964000 0.579375000 0.000117000
1403715279.90398 0.109277000 0.025987000 0.165462000 0.815537000 -0.004033000 0.578690000 0.000159000
1403715279.95397 0.108727000 0.025154000 0.170749000 0.817252000 -0.003821000 0.576267000 0.000821000
1403715280.00509 0.108661000 0.024914000 0.180140000 0.820218000 -0.003953000 0.572037000 0.000861000
1403715280.05568 0.109255000 0.024161000 0.185928000 0.824244000 -0.004153000 0.566219000 0.000727000
1403715280.10620 0.110759000 0.022010000 0.189922000 0.828323000 -0.002423000 0.560236000 0.003322000
1403715280.15792 0.112595000 0.020241000 0.196210000 0.830927000 -0.000589000 0.556351000 0.005731000
1403715280.20992 0.115446000 0.018364000 0.203586000 0.832033000 0.002538000 0.554635000 0.009751000
1403715280.26178 0.119591000 0.017102000 0.211083000 0.832099000 0.005392000 0.554423000 0.014027000
1403715280.31189 0.126297000 0.016585000 0.216542000 0.831405000 0.007745000 0.555351000 0.017063000
1403715280.36174 0.134167000 0.017027000 0.221325000 0.830297000 0.009201000 0.556903000 0.019513000
1403715280.41142 0.142787000 0.017952000 0.226081000 0.829050000 0.009525000 0.558651000 0.022254000
1403715280.46068 0.152842000 0.019410000 0.230029000 0.828669000 0.006636000 0.559254000 0.022333000
1403715280.51041 0.162903000 0.021166000 0.233659000 0.827869000 0.000501000 0.560512000 0.021426000
1403715280.56002 0.172743000 0.022924000 0.238014000 0.827063000 -0.006689000 0.561657000 0.021529000
1403715280.61017 0.181775000 0.024558000 0.243571000 0.825971000 -0.015282000 0.563052000 0.022628000
1403715280.65985 0.191321000 0.027431000 0.250731000 0.825113000 -0.024143000 0.563813000 0.026844000
1403715280.70989 0.201711000 0.029317000 0.257514000 0.823980000 -0.034179000 0.564709000 0.031513000
1403715280.75986 0.211929000 0.032773000 0.263749000 0.822959000 -0.044865000 0.565114000 0.037043000
