# timestamp (sec),slam_feats_in_state,msckf_feats_used,slam_feats_updated,slam_feats_delayed_init,clones
1413393890.058773994445801,0,13,0,0,5
1413393890.105317354202271,17,16,0,17,6
1413393890.155255556106567,17,0,17,0,7
1413393890.204990386962891,17,3,17,0,8
1413393890.255263328552246,17,1,17,0,9
1413393890.305896520614624,17,2,17,0,10
1413393890.356243610382080,17,0,17,0,11
1413393890.406295299530029,17,2,16,0,11
1413393890.456084728240967,18,2,15,2,11
1413393890.505953311920166,18,1,17,1,11
1413393890.555812358856201,30,1,18,12,11
1413393890.606287479400635,35,1,26,8,11
1413393890.657186746597290,38,0,34,3,11
1413393890.708068609237671,48,7,37,11,11
1413393890.758246183395386,49,3,48,1,11
1413393890.808215618133545,50,0,49,1,11
1413393890.858108520507812,50,4,50,0,11
1413393890.907866954803467,50,2,50,0,11
1413393890.957696676254272,50,3,50,0,11
1413393891.007654190063477,50,0,50,0,11
1413393891.057594776153564,50,4,50,0,11
1413393891.107582330703735,50,1,49,0,11
1413393891.157584428787231,50,3,48,0,11
1413393891.207606792449951,49,1,48,0,11
1413393891.257635831832886,50,1,48,2,11
1413393891.307620763778687,50,7,50,0,11
1413393891.357663154602051,46,3,44,0,11
1413393891.407574892044067,40,4,37,0,11
1413393891.457537174224854,41,2,37,2,11
1413393891.507363080978394,38,3,35,2,11
1413393891.557075500488281,39,0,35,2,11
1413393891.606706380844116,40,0,37,2,11
1413393891.656306266784668,44,0,34,5,11
1413393891.706190824508667,44,1,32,0,11
1413393891.756031751632690,44,1,31,5,11
1413393891.805907964706421,41,0,30,5,11
1413393891.855840444564819,40,0,35,1,11
1413393891.905680894851685,43,2,35,6,11
1413393891.955548048019409,45,3,35,3,11
1413393892.005480289459229,42,17,35,3,11
1413393892.055528163909912,42,1,35,4,11
1413393892.105747222900391,46,5,36,7,11
1413393892.155807018280029,46,0,41,2,11
1413393892.205830335617065,44,1,41,0,11
1413393892.255890846252441,42,0,42,0,11
1413393892.305919885635376,41,3,40,0,11
1413393892.355925083160400,41,3,40,1,11
1413393892.405887842178345,40,3,39,0,11
1413393892.455806016921997,40,2,38,0,11
1413393892.505780696868896,41,4,37,4,11
1413393892.555774211883545,40,9,39,0,11
1413393892.605783224105835,41,2,38,2,11
1413393892.655796289443970,43,2,39,4,11
1413393892.705789327621460,46,6,40,6,11
1413393892.755766630172729,46,1,45,0,11
1413393892.805741786956787,48,3,42,4,11
1413393892.855721712112427,48,3,42,2,11
1413393892.905719280242920,46,3,41,2,11
1413393892.955741882324219,45,4,39,3,11
1413393893.005766391754150,39,0,34,0,11
1413393893.055811405181885,36,1,31,1,11
1413393893.105853080749512,33,1,32,0,11
1413393893.155888319015503,42,0,32,10,11
1413393893.205874681472778,43,0,42,1,11
1413393893.255861759185791,44,1,43,1,11
1413393893.305875778198242,47,17,42,5,11
1413393893.355873823165894,47,2,47,0,11
1413393893.405892848968506,46,2,44,0,11
1413393893.455931425094604,46,1,44,1,11
1413393893.506002426147461,48,15,44,4,11
1413393893.556016445159912,50,3,47,2,11
1413393893.606034994125366,49,0,45,0,11
1413393893.656050205230713,47,1,42,2,11
1413393893.706053018569946,45,2,40,3,11
1413393893.756056785583496,48,2,41,3,11
1413393893.806058883666992,45,2,40,1,11
1413393893.856064558029175,43,11,40,1,11
1413393893.906076908111572,48,10,38,8,11
1413393893.956090927124023,46,5,43,0,11
1413393894.006109476089478,44,10,33,5,11
1413393894.056146383285522,40,4,34,0,11
1413393894.106174230575562,34,6,28,1,11
