# timestamp (sec),slam_feats_in_state,msckf_feats_used,slam_feats_updated,slam_feats_delayed_init,clones
1403637149.987318277359009,0,8,0,0,5
1403637150.036755084991455,15,14,0,15,6
1403637150.086406707763672,13,29,12,0,7
1403637150.136349201202393,10,1,8,0,8
1403637150.186404228210449,9,2,6,0,9
1403637150.236432313919067,5,10,5,0,10
1403637150.286446809768677,5,7,4,0,11
1403637150.336531877517700,3,4,3,0,11
1403637150.386538743972778,2,10,2,0,11
1403637150.436788082122803,1,7,1,0,11
1403637150.486697196960449,1,7,1,0,11
1403637150.536769390106201,0,5,0,0,11
1403637150.586838245391846,0,2,0,0,11
1403637150.637199163436890,11,7,0,11,11
1403637150.687289953231812,10,4,10,0,11
1403637150.737383842468262,9,0,9,0,11
1403637150.787364482879639,9,2,9,0,11
1403637150.837416410446167,10,2,9,1,11
1403637150.887558698654175,11,6,9,2,11
1403637150.937611579895020,11,2,11,0,11
1403637150.987848281860352,16,2,11,5,11
1403637151.037859439849854,16,2,16,0,11
1403637151.087851047515869,16,2,16,0,11
1403637151.137898445129395,19,2,16,3,11
1403637151.187971115112305,19,1,19,0,11
1403637151.238170146942139,26,1,19,7,11
1403637151.288189888000488,26,1,26,0,11
1403637151.338185071945190,26,2,25,1,11
1403637151.388160467147827,21,0,21,0,11
1403637151.438118934631348,21,1,21,0,11
1403637151.488123178482056,22,1,21,1,11
1403637151.538068771362305,24,0,22,2,11
1403637151.588053464889526,24,2,23,0,11
1403637151.638010740280151,25,0,23,1,11
1403637151.687958717346191,24,3,24,0,11
1403637151.737965345382690,23,1,22,0,11
1403637151.787981033325195,22,0,18,2,11
1403637151.837969779968262,21,1,20,0,11
1403637151.888037443161011,23,0,19,3,11
1403637151.938025712966919,25,0,21,2,11
1403637151.988032817840576,23,0,23,0,11
1403637152.038060426712036,22,1,22,0,11
1403637152.088061809539795,23,0,21,2,11
1403637152.138069868087769,23,0,23,0,11
1403637152.188064575195312,24,0,23,1,11
1403637152.238134860992432,31,0,23,7,11
1403637152.288128376007080,32,0,29,1,11
1403637152.338167667388916,30,0,29,0,11
1403637152.388218402862549,30,0,29,1,11
1403637152.438169240951538,31,0,29,1,11
1403637152.488204717636108,29,0,28,0,11
1403637152.538181304931641,29,0,28,1,11
1403637152.588153362274170,29,1,29,0,11
1403637152.638191699981689,28,0,28,0,11
1403637152.688210248947144,29,0,28,1,11
1403637152.738250494003296,29,0,28,1,11
1403637152.788279294967651,31,1,29,2,11
1403637152.838329553604126,32,0,31,1,11
1403637152.888361215591431,31,0,31,0,11
1403637152.938358068466187,32,2,30,2,11
1403637152.988319158554077,33,2,32,1,11
1403637153.038331747055054,33,0,32,0,11
1403637153.088307857513428,32,3,32,0,11
1403637153.138303756713867,33,0,30,2,11
1403637153.188305377960205,31,0,29,0,11
1403637153.238293886184692,30,1,29,0,11
1403637153.288290739059448,40,0,28,11,11
1403637153.338335037231445,41,7,36,2,11
1403637153.388337135314941,38,0,36,0,11
1403637153.438332080841064,36,0,35,0,11
1403637153.488354682922363,35,0,35,0,11
1403637153.538361310958862,35,0,35,0,11
1403637153.588332176208496,36,0,35,1,11
1403637153.638277530670166,36,1,36,0,11
1403637153.688227891921997,36,1,36,0,11
1403637153.738215923309326,37,1,35,1,11
1403637153.788178920745850,36,1,35,0,11
1403637153.838152647018433,35,0,33,1,11
1403637153.888154983520508,34,0,31,0,11
1403637153.938167810440063,38,5,31,5,11
1403637153.988228559494019,37,0,35,1,11
1403637154.038277387619019,38,0,35,1,11
1403637154.088425874710083,37,0,36,0,11
1403637154.138516902923584,36,0,36,0,11
1403637154.188593626022339,35,0,34,0,11
1403637154.238578081130981,35,0,34,0,11
1403637154.288540124893188,34,0,33,0,11
1403637154.338515281677246,34,0,32,0,11
1403637154.388499736785889,32,0,30,0,11
1403637154.438455343246460,40,0,29,9,11
1403637154.488448858261108,39,0,36,1,11
1403637154.538452148437500,40,3,34,3,11
1403637154.588433265686035,38,0,35,1,11
1403637154.638451576232910,36,0,33,0,11
1403637154.688449621200562,36,0,31,1,11
1403637154.738461732864380,36,0,29,4,11
1403637154.788480043411255,33,0,29,0,11
1403637154.838514804840088,30,1,28,0,11
1403637154.888537406921387,27,0,25,1,11
1403637154.938596963882446,25,0,22,0,11
1403637154.988671541213989,24,0,21,1,11
1403637155.038692235946655,21,2,19,0,11
1403637155.088741779327393,19,0,17,0,11
1403637155.138795137405396,21,0,17,3,11
1403637155.188807010650635,21,1,19,1,11
1403637155.238836050033569,22,2,20,1,11
1403637155.288840293884277,19,0,19,0,11
1403637155.338853359222412,21,1,19,2,11
1403637155.388859033584595,21,0,19,0,11
1403637155.438858270645142,24,0,18,4,11
1403637155.488863706588745,22,1,22,0,11
1403637155.538853645324707,21,0,21,0,11
1403637155.588844776153564,21,0,20,0,11
1403637155.638859272003174,25,1,17,6,11
1403637155.688827276229858,30,0,22,7,11
1403637155.738798618316650,31,1,29,2,11
1403637155.788797140121460,32,0,31,1,11
1403637155.838773965835571,32,0,31,0,11
1403637155.888669252395630,31,0,30,1,11
1403637155.938607215881348,31,0,29,0,11
1403637155.988601207733154,28,0,26,0,11
1403637156.038625240325928,31,1,25,4,11
1403637156.088636636734009,27,0,24,0,11
1403637156.138625860214233,24,0,24,0,11
1403637156.188604593276978,23,0,22,1,11
1403637156.238592386245728,22,0,22,0,11
1403637156.288579225540161,20,0,20,0,11
1403637156.338561058044434,20,0,19,0,11
1403637156.388549566268921,19,0,19,0,11
1403637156.438523530960083,19,0,19,0,11
1403637156.488497495651245,17,1,17,0,11
1403637156.538484334945679,15,2,15,0,11
1403637156.588472366333008,15,0,15,0,11
1403637156.638452291488647,16,2,13,3,11
1403637156.688438892364502,16,0,16,0,11
1403637156.738425016403198,16,0,16,0,11
1403637156.788367748260498,16,1,14,1,11
1403637156.838320970535278,16,0,15,0,11
1403637156.888294458389282,15,0,15,0,11
1403637156.938266515731812,16,0,14,2,11
1403637156.988233804702759,16,0,16,0,11
1403637157.038239717483521,16,0,15,0,11
1403637157.088238477706909,16,0,15,0,11
1403637157.138262748718262,16,0,15,1,11
1403637157.188267946243286,16,0,16,0,11
1403637157.238284111022949,19,0,16,3,11
1403637157.288290262222290,20,0,19,1,11
1403637157.338292598724365,20,0,20,0,11
1403637157.388288021087646,30,1,20,10,11
1403637157.438282251358032,30,0,30,0,11
1403637157.488276481628418,30,0,30,0,11
1403637157.538275957107544,30,0,30,0,11
1403637157.588284015655518,30,0,29,0,11
1403637157.638295173645020,30,0,28,0,11
1403637157.688295364379883,28,0,25,0,11
1403637157.738306283950806,32,0,25,5,11
1403637157.788314342498779,34,0,29,5,11
1403637157.838320732116699,39,5,34,5,11
1403637157.888310909271240,40,0,37,1,11
1403637157.938307046890259,41,0,37,1,11
1403637157.988314628601074,41,2,37,2,11
1403637158.038314580917358,38,0,36,0,11
1403637158.088334083557129,37,1,34,2,11
1403637158.138352870941162,39,0,34,3,11
1403637158.188355684280396,37,0,35,0,11
1403637158.238361120223999,36,0,35,0,11
1403637158.288363933563232,36,0,34,1,11
1403637158.338365554809570,38,0,31,4,11
1403637158.388366699218750,37,1,31,1,11
1403637158.438389062881470,43,1,32,9,11
1403637158.488397598266602,42,0,38,3,11
1403637158.538408756256104,47,0,40,6,11
1403637158.588387489318848,47,7,44,1,11
1403637158.638347148895264,48,0,44,2,11
1403637158.688342571258545,47,1,45,0,11
1403637158.738341093063354,43,1,40,0,11
1403637158.788325071334839,40,2,36,1,11
1403637158.838318347930908,36,0,35,0,11
1403637158.888305664062500,35,0,35,0,11
1403637158.938291072845459,37,0,33,4,11
1403637158.988270044326782,36,0,34,0,11
1403637159.038263320922852,38,2,32,2,11
1403637159.088260412216187,44,1,31,9,11
1403637159.138219833374023,41,0,38,0,11
1403637159.188178300857544,47,1,37,8,11
1403637159.238162994384766,48,8,45,2,11
1403637159.288159608840942,47,5,45,1,11
1403637159.338171720504761,46,0,41,0,11
1403637159.388173103332520,48,8,40,3,11
1403637159.438174486160278,44,0,43,0,11
1403637159.488195419311523,43,0,42,0,11
1403637159.538220167160034,44,1,42,1,11
1403637159.588243722915649,44,4,42,1,11
1403637159.638272285461426,43,1,40,0,11
1403637159.688289165496826,46,1,37,6,11
1403637159.738270044326782,44,0,42,0,11
1403637159.788258552551270,43,2,40,2,11
1403637159.838245391845703,46,1,40,4,11
1403637159.888232946395874,45,4,40,3,11
1403637159.938211202621460,42,0,39,0,11
1403637159.988192558288574,40,1,32,7,11
1403637160.038215398788452,50,10,37,10,11
1403637160.088217496871948,45,0,43,0,11
1403637160.138211488723755,41,3,39,0,11
1403637160.188200235366821,36,0,34,0,11
