# timestamp (sec),slam_feats_in_state,msckf_feats_used,slam_feats_updated,slam_feats_delayed_init,clones
1403715278.863096714019775,0,3,0,0,5
1403715278.911693572998047,32,35,0,32,6
1403715278.961421012878418,31,4,31,0,7
1403715279.010867834091187,29,0,29,0,8
1403715279.060710668563843,29,0,29,0,9
1403715279.110449552536011,29,1,29,0,10
1403715279.160491228103638,28,2,28,0,11
1403715279.210592746734619,28,1,28,0,11
1403715279.260610580444336,33,0,28,5,11
1403715279.310519695281982,37,0,33,4,11
1403715279.360332965850830,38,0,37,1,11
1403715279.409984350204468,47,0,38,9,11
1403715279.459831237792969,47,0,47,0,11
1403715279.509662389755249,48,22,47,1,11
1403715279.559322357177734,48,0,48,0,11
1403715279.609143257141113,49,1,48,1,11
1403715279.659138441085815,49,0,49,0,11
1403715279.709145784378052,49,0,49,0,11
1403715279.759130001068115,49,0,49,0,11
1403715279.809252738952637,49,0,49,0,11
1403715279.859211206436157,49,0,49,0,11
1403715279.908931493759155,49,1,49,0,11
1403715279.958626031875610,49,1,49,0,11
1403715280.008610248565674,49,0,49,0,11
1403715280.058635234832764,49,0,49,0,11
1403715280.108608722686768,48,20,48,0,11
1403715280.158853769302368,48,0,48,0,11
1403715280.209196090698242,49,0,48,1,11
1403715280.260009288787842,48,0,48,0,11
1403715280.310098171234131,47,0,47,0,11
1403715280.360099077224731,47,0,47,0,11
1403715280.410064935684204,47,0,46,0,11
1403715280.460036039352417,47,1,46,0,11
1403715280.510135650634766,46,0,45,1,11
1403715280.560122728347778,47,2,45,1,11
1403715280.610271692276001,49,2,45,3,11
1403715280.660381317138672,47,1,47,0,11
1403715280.710529804229736,48,22,47,1,11
1403715280.760548830032349,49,1,47,1,11
1403715280.810559272766113,45,1,45,0,11
1403715280.860596179962158,45,2,44,0,11
1403715280.910700082778931,45,2,43,0,11
1403715280.960761070251465,44,1,40,2,11
1403715281.010774374008179,40,0,39,1,11
1403715281.060776233673096,40,0,40,0,11
1403715281.110778331756592,40,0,40,0,11
1403715281.160814762115479,41,0,38,3,11
1403715281.210806369781494,41,1,41,0,11
1403715281.260891914367676,40,0,40,0,11
1403715281.311091184616089,48,12,39,9,11
1403715281.361128330230713,47,1,47,0,11
1403715281.411278247833252,47,0,47,0,11
1403715281.461430311203003,50,12,47,3,11
1403715281.511348724365234,50,0,48,0,11
1403715281.561328649520874,50,0,48,0,11
1403715281.611325025558472,50,0,43,2,11
1403715281.661287784576416,50,0,45,0,11
1403715281.711236238479614,40,0,37,2,11
1403715281.761116027832031,49,5,38,10,11
1403715281.811206102371216,48,0,43,0,11
1403715281.861189126968384,46,6,42,1,11
1403715281.911262512207031,49,4,42,6,11
1403715281.961325883865356,49,0,48,0,11
1403715282.011348009109497,48,0,47,0,11
1403715282.061492681503296,49,9,44,2,11
1403715282.111472368240356,49,0,44,1,11
1403715282.161529779434204,49,0,45,0,11
1403715282.211561441421509,49,0,44,4,11
1403715282.261623859405518,49,0,47,1,11
1403715282.311581373214722,48,1,48,0,11
1403715282.361636638641357,50,24,47,2,11
1403715282.411600828170776,48,0,46,0,11
1403715282.461611986160278,46,0,45,0,11
1403715282.511599540710449,48,5,44,3,11
1403715282.561582565307617,45,0,45,0,11
1403715282.611579895019531,42,0,41,0,11
1403715282.661583662033081,47,4,41,5,11
1403715282.711575031280518,46,2,44,0,11
1403715282.761570930480957,46,0,44,0,11
1403715282.811568260192871,46,0,44,2,11
1403715282.861496686935425,45,0,45,0,11
