# timestamp (sec),slam_feats_in_state,msckf_feats_used,slam_feats_updated,slam_feats_delayed_init,clones
1413393890.058664083480835,0,13,0,0,5
1413393890.105072259902954,17,16,0,17,6
1413393890.154991149902344,17,0,17,0,7
1413393890.204777002334595,17,3,17,0,8
1413393890.255193948745728,17,1,16,0,9
1413393890.305840492248535,17,2,16,0,10
1413393890.356072425842285,17,0,16,1,11
1413393890.406003713607788,17,2,17,0,11
1413393890.456273794174194,18,2,15,2,11
1413393890.506438970565796,18,1,17,0,11
1413393890.556457757949829,30,1,17,13,11
1413393890.606636762619019,35,1,26,8,11
1413393890.656939744949341,38,0,35,3,11
1413393890.707084178924561,49,7,38,11,11
1413393890.756994247436523,49,4,49,0,11
1413393890.807063102722168,50,0,49,1,11
1413393890.857146739959717,50,4,50,0,11
1413393890.907234191894531,50,2,50,0,11
1413393890.957334280014038,50,3,50,0,11
1413393891.007396221160889,50,0,50,0,11
1413393891.057436466217041,50,4,50,0,11
1413393891.107501745223999,50,1,49,0,11
1413393891.157541751861572,50,3,48,0,11
1413393891.207638025283813,49,1,48,0,11
1413393891.257724523544312,50,1,47,2,11
1413393891.307982444763184,50,6,49,0,11
1413393891.358065366744995,45,4,43,0,11
1413393891.408017635345459,39,4,36,0,11
1413393891.457890987396240,40,2,35,2,11
1413393891.507592439651489,38,3,33,2,11
1413393891.557200670242310,38,0,34,3,11
1413393891.606869459152222,39,0,37,2,11
1413393891.656457662582397,44,0,34,5,11
1413393891.706314325332642,44,1,36,0,11
1413393891.756159067153931,44,1,33,3,11
1413393891.806040048599243,44,0,35,7,11
1413393891.855977773666382,43,0,40,1,11
1413393891.905855655670166,47,2,40,4,11
1413393891.955733776092529,47,4,42,2,11
1413393892.005691766738892,43,11,40,3,11
1413393892.055738449096680,44,1,41,1,11
1413393892.105951070785522,47,7,39,5,11
1413393892.155980825424194,48,0,40,2,11
1413393892.205902338027954,44,1,40,1,11
1413393892.255845308303833,41,1,40,0,11
1413393892.305867910385132,39,6,38,0,11
1413393892.355861902236938,40,5,38,2,11
1413393892.405822992324829,40,7,39,0,11
1413393892.455776214599609,40,0,39,0,11
1413393892.505749940872192,42,2,38,4,11
1413393892.555737257003784,40,3,40,0,11
1413393892.605736732482910,41,4,39,1,11
1413393892.655761718750000,45,1,38,6,11
1413393892.705801486968994,46,7,40,5,11
1413393892.755839824676514,46,1,42,1,11
1413393892.805867195129395,47,0,40,4,11
1413393892.855868339538574,47,0,42,3,11
1413393892.905865430831909,45,7,41,1,11
1413393892.955875635147095,43,4,39,1,11
1413393893.005857467651367,40,7,35,4,11
1413393893.055867671966553,37,1,37,0,11
1413393893.105883598327637,37,0,37,0,11
1413393893.155902624130249,38,2,35,2,11
1413393893.205879211425781,49,2,36,11,11
1413393893.255882978439331,48,1,47,0,11
1413393893.305876493453979,49,1,45,2,11
1413393893.355887889862061,50,18,47,1,11
1413393893.405890226364136,48,24,46,0,11
1413393893.455883979797363,50,0,46,2,11
1413393893.505848884582520,48,6,45,1,11
1413393893.555821657180786,49,1,44,1,11
1413393893.605770111083984,47,9,42,2,11
1413393893.655741691589355,44,1,40,1,11
1413393893.705737590789795,43,1,40,1,11
1413393893.755739927291870,42,4,39,1,11
1413393893.805749893188477,43,5,37,1,11
1413393893.855762958526611,42,10,38,1,11
1413393893.905773639678955,40,7,38,2,11
1413393893.955768585205078,45,5,35,9,11
1413393894.005752801895142,42,4,37,3,11
1413393894.055729866027832,38,2,35,0,11
1413393894.105723381042480,42,5,32,7,11
1413393894.155727148056030,38,1,33,2,11
1413393894.205716133117676,40,5,34,4,11
1413393894.255711078643799,47,5,34,11,11
1413393894.305712938308716,45,4,41,1,11
1413393894.355715513229370,43,2,36,2,11
1413393894.405716419219971,41,0,36,1,11
1413393894.455718040466309,39,0,35,1,11
1413393894.505713224411011,48,3,36,10,11
1413393894.555721044540405,47,0,45,1,11
1413393894.605718374252319,50,5,44,3,11
1413393894.655708312988281,49,3,47,0,11
1413393894.705702781677246,49,4,45,2,11
1413393894.755701065063477,49,6,45,1,11
1413393894.805696725845337,49,1,44,1,11
1413393894.855692148208618,49,5,41,3,11
1413393894.905679702758789,48,1,42,2,11
1413393894.955673217773438,49,3,44,4,11
1413393895.005662441253662,49,1,45,2,11
1413393895.055657625198364,50,4,45,1,11
1413393895.105656862258911,50,2,46,2,11
1413393895.155652761459351,50,4,48,2,11
1413393895.205650091171265,50,5,48,0,11
1413393895.255649089813232,47,0,43,0,11
1413393895.305647134780884,46,4,39,4,11
1413393895.355648040771484,45,2,40,4,11
1413393895.405648708343506,43,0,40,2,11
1413393895.455650091171265,45,3,41,3,11
1413393895.505647420883179,45,1,43,1,11
1413393895.555647850036621,44,3,36,4,11
1413393895.605651140213013,42,3,36,1,11
1413393895.655651330947876,42,6,32,4,11
1413393895.705658674240112,39,3,33,2,11
1413393895.755669116973877,35,0,31,1,11
1413393895.805676937103271,35,2,28,4,11
1413393895.855682373046875,31,5,27,1,11
1413393895.905682802200317,30,5,22,4,11
1413393895.955680370330811,29,0,19,3,11
1413393896.005679368972778,30,2,19,4,11
1413393896.055679321289062,27,2,21,4,11
1413393896.105688810348511,27,1,19,2,11
1413393896.155703783035278,23,6,19,0,11
1413393896.205711603164673,23,2,19,2,11
1413393896.255726814270020,22,4,21,0,11
1413393896.305734872817993,22,0,20,1,11
1413393896.355745792388916,23,1,19,1,11
1413393896.405760765075684,23,1,19,1,11
1413393896.455773591995239,26,3,20,6,11
1413393896.505772352218628,28,0,25,2,11
1413393896.555788040161133,31,3,23,4,11
1413393896.605790853500366,30,6,26,0,11
1413393896.655795574188232,28,1,25,1,11
1413393896.705805301666260,32,2,26,6,11
1413393896.755805015563965,32,1,31,0,11
1413393896.805802822113037,31,1,30,0,11
