# timestamp(s) tx ty tz qx qy qz qw
1403715278.86387 0.009282000 0.002037000 0.071190000 0.807822000 -0.008630000 0.589352000 0.003618000
1403715278.91316 0.039141000 0.009196000 0.086570000 0.810343000 -0.007270000 0.585907000 0.002134000
1403715278.96329 0.046013000 0.011475000 0.102984000 0.809780000 -0.007248000 0.586684000 0.002265000
1403715279.01289 0.052967000 0.013149000 0.116574000 0.809606000 -0.006751000 0.586929000 0.002643000
1403715279.06270 0.059242000 0.014875000 0.126702000 0.810168000 -0.006741000 0.586153000 0.002714000
1403715279.11210 0.066637000 0.016735000 0.133910000 0.810666000 -0.006687000 0.585462000 0.003181000
1403715279.16193 0.073960000 0.018304000 0.136288000 0.811241000 -0.006048000 0.584668000 0.003832000
1403715279.21235 0.080681000 0.019538000 0.135726000 0.812035000 -0.005591000 0.583564000 0.004599000
1403715279.26235 0.086656000 0.019419000 0.131614000 0.812334000 -0.004834000 0.583157000 0.004218000
1403715279.31244 0.093573000 0.019886000 0.127860000 0.812965000 -0.004656000 0.582281000 0.003862000
1403715279.36236 0.098082000 0.019616000 0.122984000 0.813398000 -0.005037000 0.581677000 0.003208000
1403715279.41288 0.102480000 0.016666000 0.117166000 0.813268000 -0.005263000 0.581861000 0.002514000
1403715279.46316 0.105926000 0.014997000 0.114635000 0.813931000 -0.005126000 0.580934000 0.002200000
1403715279.51314 0.109215000 0.012127000 0.112370000 0.814053000 -0.004822000 0.580769000 0.001570000
1403715279.56325 0.111949000 0.011519000 0.112396000 0.813913000 -0.004171000 0.580968000 0.002099000
1403715279.61329 0.113790000 0.011190000 0.113060000 0.814283000 -0.004107000 0.580449000 0.002222000
1403715279.66331 0.115525000 0.010837000 0.115581000 0.814457000 -0.003860000 0.580207000 0.002106000
1403715279.71326 0.118240000 0.011088000 0.120410000 0.814073000 -0.003788000 0.580746000 0.002015000
1403715279.76329 0.119953000 0.011240000 0.124854000 0.814193000 -0.003938000 0.580578000 0.001805000
1403715279.81327 0.121150000 0.011319000 0.131112000 0.814302000 -0.004369000 0.580424000 0.001365000
1403715279.86327 0.121234000 0.010783000 0.137618000 0.814648000 -0.004304000 0.579939000 0.001272000
1403715279.91312 0.120434000 0.009830000 0.142493000 0.815288000 -0.004325000 0.579038000 0.001455000
1403715279.96290 0.117653000 0.008139000 0.147630000 0.817187000 -0.004168000 0.576354000 0.002083000
1403715280.01282 0.116056000 0.007589000 0.156083000 0.820661000 -0.004297000 0.571397000 0.001946000
1403715280.06277 0.116224000 0.006836000 0.163276000 0.824627000 -0.004389000 0.565658000 0.001670000
1403715280.11256 0.116366000 0.005031000 0.169516000 0.828474000 -0.002553000 0.560005000 0.004332000
