# timestamp (sec),slam_feats_in_state,msckf_feats_used,slam_feats_updated,slam_feats_delayed_init,clones
1403638539.281952381134033,0,15,0,0,5
1403638539.332312107086182,9,12,0,9,6
1403638539.382057189941406,8,3,5,0,7
1403638539.432092428207397,8,1,5,0,8
1403638539.482213497161865,5,4,5,0,9
1403638539.531824827194214,5,1,5,0,10
1403638539.581566810607910,5,0,5,0,11
1403638539.631492614746094,5,2,5,0,11
1403638539.680675506591797,8,0,5,3,11
1403638539.730868101119995,9,2,8,1,11
1403638539.781218767166138,11,0,9,2,11
1403638539.831366777420044,11,1,11,0,11
1403638539.881186008453369,11,3,11,0,11
1403638539.930773258209229,28,0,11,17,11
1403638539.980640649795532,31,0,27,4,11
1403638540.030982971191406,31,2,31,0,11
1403638540.080814599990845,33,0,31,2,11
1403638540.131173133850098,32,2,30,1,11
1403638540.180905342102051,32,4,29,2,11
1403638540.230121374130249,31,1,31,0,11
1403638540.279721498489380,31,2,30,1,11
1403638540.329642772674561,30,3,30,0,11
1403638540.379557609558105,32,0,29,3,11
1403638540.429585218429565,30,0,30,0,11
1403638540.479569673538208,30,1,30,0,11
1403638540.529507398605347,30,3,30,0,11
1403638540.579466104507446,33,1,30,3,11
1403638540.629350662231445,39,0,33,6,11
1403638540.679234504699707,42,3,39,3,11
1403638540.729117155075073,46,1,42,4,11
1403638540.779015064239502,49,3,46,3,11
1403638540.828943014144897,49,0,48,0,11
1403638540.878908872604370,47,0,47,0,11
1403638540.928845405578613,44,0,44,0,11
1403638540.978787183761597,45,0,42,2,11
1403638541.028756380081177,44,0,44,0,11
1403638541.078698873519897,41,0,41,0,11
1403638541.128676652908325,41,0,40,0,11
1403638541.178639888763428,39,0,38,0,11
1403638541.228576183319092,40,0,38,2,11
1403638541.278487682342529,43,3,38,5,11
1403638541.328464984893799,43,0,43,0,11
1403638541.378471374511719,47,0,43,4,11
1403638541.428424119949341,46,1,46,0,11
1403638541.478383779525757,46,0,46,0,11
1403638541.528390169143677,46,0,45,0,11
1403638541.578446388244629,44,1,43,0,11
1403638541.628485679626465,43,0,42,0,11
1403638541.678528070449829,43,0,41,0,11
1403638541.728565692901611,40,3,40,0,11
1403638541.778562307357788,42,0,40,2,11
1403638541.828569173812866,46,0,42,4,11
1403638541.878493309020996,49,4,46,3,11
1403638541.928477287292480,50,0,49,1,11
1403638541.978468179702759,49,0,49,0,11
1403638542.028448343276978,48,0,48,0,11
1403638542.078424930572510,47,0,45,0,11
1403638542.128400325775146,45,0,42,0,11
1403638542.178398847579956,44,7,40,2,11
1403638542.228387594223022,42,0,40,0,11
1403638542.278374195098877,39,1,37,1,11
1403638542.328363656997681,40,0,37,2,11
1403638542.378338098526001,48,0,38,9,11
1403638542.428306341171265,48,1,46,0,11
1403638542.478253126144409,41,0,40,1,11
1403638542.528198242187500,39,1,38,0,11
1403638542.578203678131104,38,0,37,0,11
1403638542.628211021423340,35,0,35,0,11
1403638542.678211688995361,35,0,35,0,11
1403638542.728213071823120,35,0,35,0,11
1403638542.778227090835571,40,0,35,5,11
1403638542.828231096267700,40,1,40,0,11
1403638542.878236770629883,43,0,39,4,11
1403638542.928223371505737,43,0,42,1,11
1403638542.978183746337891,46,1,42,3,11
1403638543.028183460235596,48,0,42,4,11
1403638543.078210830688477,47,2,45,1,11
1403638543.128230333328247,46,0,46,0,11
1403638543.178261518478394,46,10,46,0,11
1403638543.228249549865723,46,0,45,1,11
1403638543.278241395950317,46,0,45,1,11
1403638543.328236579895020,46,0,45,0,11
1403638543.378241300582886,48,3,45,2,11
1403638543.428239345550537,46,0,45,0,11
1403638543.478230237960815,48,0,45,2,11
1403638543.528244495391846,45,2,45,0,11
1403638543.578257560729980,46,0,45,1,11
1403638543.628279685974121,44,0,44,0,11
1403638543.678303241729736,44,2,42,2,11
1403638543.728315114974976,44,1,43,1,11
