# timestamp (sec),slam_feats_in_state,msckf_feats_used,slam_feats_updated,slam_feats_delayed_init,clones
1413393890.048401594161987,0,10,0,0,5
1413393890.105926275253296,16,17,0,16,6
1413393890.156005620956421,16,1,15,0,7
1413393890.206262111663818,16,1,15,0,8
1413393890.256381750106812,15,2,15,0,9
1413393890.306768894195557,15,1,15,0,10
1413393890.356964349746704,15,0,15,0,11
1413393890.407054185867310,14,3,13,0,11
1413393890.456695318222046,16,2,13,2,11
1413393890.506438255310059,16,1,15,1,11
1413393890.556185960769653,28,3,16,12,11
1413393890.606297969818115,36,0,24,11,11
1413393890.656527042388916,38,0,35,2,11
1413393890.706732988357544,49,6,37,12,11
1413393890.756858825683594,50,6,49,1,11
1413393890.806895017623901,50,1,50,0,11
1413393890.856844663619995,50,3,50,0,11
1413393890.906860828399658,50,1,50,0,11
1413393890.956825256347656,50,2,50,0,11
1413393891.006828069686890,50,0,50,0,11
1413393891.056774854660034,50,3,50,0,11
1413393891.106709480285645,50,4,50,0,11
1413393891.156690835952759,50,2,50,0,11
1413393891.206675767898560,50,2,50,0,11
1413393891.256665945053101,50,1,50,0,11
1413393891.306804180145264,50,4,50,0,11
1413393891.356936931610107,46,7,44,0,11
1413393891.406918048858643,45,5,39,3,11
1413393891.456852197647095,44,2,39,2,11
1413393891.506724119186401,38,2,37,0,11
1413393891.556576251983643,39,1,37,2,11
1413393891.606401920318604,40,0,38,1,11
1413393891.656246900558472,43,0,39,3,11
1413393891.706124544143677,47,0,41,5,11
1413393891.756045579910278,48,0,44,1,11
1413393891.805972814559937,49,1,43,2,11
1413393891.855936288833618,46,0,43,0,11
1413393891.905837297439575,49,1,42,5,11
1413393891.955761671066284,48,3,43,1,11
1413393892.005768299102783,44,19,40,2,11
1413393892.055797576904297,48,1,40,5,11
1413393892.105908155441284,47,4,41,1,11
1413393892.155924797058105,45,0,39,2,11
1413393892.205891370773315,43,3,41,1,11
1413393892.255864143371582,40,1,40,0,11
1413393892.305831432342529,40,1,40,0,11
1413393892.355821371078491,38,5,38,0,11
1413393892.405782699584961,39,5,38,1,11
1413393892.455749511718750,39,1,38,0,11
1413393892.505726814270020,37,2,35,0,11
1413393892.555744647979736,40,5,32,6,11
1413393892.605733394622803,43,2,37,4,11
1413393892.655738592147827,46,1,39,5,11
1413393892.705743312835693,45,11,41,2,11
1413393892.755748271942139,44,7,40,2,11
1413393892.805752515792847,46,1,40,4,11
1413393892.855736255645752,49,1,42,4,11
1413393892.905732870101929,48,0,46,0,11
1413393892.955727100372314,46,8,42,2,11
1413393893.005733489990234,42,1,39,0,11
1413393893.055749416351318,40,4,34,4,11
1413393893.105765819549561,39,2,38,0,11
1413393893.155787706375122,44,1,37,6,11
1413393893.205789089202881,43,0,42,0,11
1413393893.255786895751953,48,15,42,6,11
1413393893.305778026580811,48,1,47,0,11
1413393893.355767250061035,49,2,47,1,11
1413393893.405754327774048,48,1,44,1,11
1413393893.455751419067383,49,17,44,2,11
1413393893.505740642547607,49,18,45,2,11
1413393893.555736780166626,48,6,46,0,11
1413393893.605730533599854,47,0,44,0,11
1413393893.655716419219971,46,4,42,3,11
1413393893.705706119537354,46,4,43,2,11
1413393893.755704164505005,47,2,45,2,11
1413393893.805705070495605,45,8,43,0,11
1413393893.855709552764893,47,21,38,5,11
1413393893.905711412429810,46,5,39,3,11
1413393893.955705642700195,40,9,37,0,11
1413393894.005697011947632,36,6,32,2,11
1413393894.055690765380859,35,6,32,1,11
1413393894.105694532394409,32,6,27,0,11
1413393894.155713319778442,38,6,25,9,11
1413393894.205730915069580,34,4,30,2,11
1413393894.255739927291870,33,3,30,1,11
1413393894.305752038955688,35,2,30,3,11
1413393894.355757713317871,34,5,31,2,11
1413393894.405760049819946,34,2,29,0,11
1413393894.455763816833496,40,1,29,8,11
1413393894.505761623382568,40,2,37,3,11
1413393894.555764913558960,44,0,39,5,11
1413393894.605766057968140,45,3,42,2,11
1413393894.655762672424316,48,3,44,3,11
1413393894.705763339996338,48,11,45,2,11
1413393894.755762815475464,48,7,44,1,11
1413393894.805757761001587,47,1,44,0,11
1413393894.855747222900391,48,2,42,3,11
1413393894.905740261077881,46,1,41,0,11
1413393894.955727577209473,46,3,40,3,11
1413393895.005719900131226,44,0,40,2,11
1413393895.055708885192871,46,1,41,2,11
1413393895.105709552764893,44,2,41,2,11
1413393895.155710935592651,50,4,43,7,11
1413393895.205708980560303,50,2,46,0,11
1413393895.255708456039429,47,2,43,0,11
1413393895.305704832077026,46,6,39,6,11
1413393895.355701208114624,45,2,42,2,11
1413393895.405694961547852,47,2,42,4,11
1413393895.455694198608398,47,3,43,3,11
1413393895.505695581436157,48,1,45,3,11
1413393895.555696249008179,49,6,45,2,11
1413393895.605698108673096,49,3,46,0,11
1413393895.655700445175171,45,5,42,0,11
1413393895.705708026885986,42,4,39,1,11
1413393895.755713701248169,38,4,34,0,11
1413393895.805715560913086,38,4,32,3,11
1413393895.855716228485107,33,4,30,1,11
1413393895.905717372894287,33,8,27,3,11
1413393895.955713987350464,32,0,28,1,11
1413393896.005717039108276,33,2,28,3,11
1413393896.055718898773193,31,4,29,1,11
1413393896.105718851089478,30,1,26,2,11
1413393896.155722856521606,29,8,24,0,11
1413393896.205720663070679,28,1,23,1,11
1413393896.255722284317017,27,0,23,2,11
1413393896.305729150772095,26,3,23,1,11
1413393896.355737686157227,27,0,21,3,11
1413393896.405747413635254,26,0,24,0,11
1413393896.455754280090332,30,3,20,7,11
1413393896.505759239196777,31,1,24,2,11
1413393896.555760383605957,33,1,21,7,11
1413393896.605760812759399,34,6,27,4,11
1413393896.655761718750000,31,0,30,1,11
1413393896.705758094787598,31,0,29,0,11
1413393896.755757331848145,31,1,27,0,11
1413393896.805755853652954,30,1,27,1,11
1413393896.855757951736450,32,0,27,4,11
1413393896.905759334564209,33,0,27,2,11
1413393896.955762147903442,35,1,28,3,11
1413393897.005760669708252,35,0,31,3,11
1413393897.055749177932739,36,1,32,2,11
1413393897.105747938156128,37,2,34,1,11
1413393897.155747652053833,37,2,33,3,11
1413393897.205749511718750,43,2,35,7,11
1413393897.255734682083130,45,1,41,2,11
1413393897.305737495422363,44,0,42,1,11
1413393897.355740785598755,46,5,41,3,11
1413393897.405722856521606,48,4,45,2,11
1413393897.455739736557007,46,4,43,2,11
1413393897.505733489990234,46,0,42,2,11
1413393897.555749654769897,47,1,43,2,11
