# timestamp (sec),slam_feats_in_state,msckf_feats_used,slam_feats_updated,slam_feats_delayed_init,clones
1403715528.862618923187256,0,13,0,0,5
1403715528.907669067382812,14,28,0,14,6
1403715528.966361999511719,10,33,10,0,7
1403715529.016124963760376,8,20,2,0,8
1403715529.065191507339478,6,12,2,0,9
1403715529.114728212356567,2,2,2,0,10
1403715529.164661407470703,2,9,2,0,11
1403715529.214297056198120,2,10,2,0,11
1403715529.263909101486206,6,11,2,4,11
1403715529.314089775085449,8,11,6,2,11
1403715529.363793849945068,12,8,7,5,11
1403715529.413695096969604,15,12,9,6,11
1403715529.463741302490234,21,4,15,6,11
1403715529.513614177703857,35,3,21,14,11
1403715529.563634395599365,43,1,29,13,11
1403715529.613640546798706,43,3,40,2,11
1403715529.663697719573975,40,0,39,0,11
1403715529.713395833969116,38,2,37,1,11
1403715529.763396978378296,45,4,38,7,11
1403715529.813395261764526,45,5,42,3,11
1403715529.863368749618530,48,5,42,5,11
1403715529.913304090499878,49,20,46,2,11
1403715529.963354110717773,49,16,48,1,11
1403715530.013226985931396,49,17,46,1,11
1403715530.063141107559204,50,2,47,1,11
1403715530.113162994384766,48,2,48,0,11
1403715530.163346052169800,48,0,47,1,11
1403715530.213600397109985,50,6,48,2,11
1403715530.263736963272095,49,2,49,0,11
1403715530.313700914382935,50,5,49,1,11
1403715530.363538265228271,50,16,50,0,11
1403715530.413315534591675,49,6,49,0,11
1403715530.463109254837036,49,3,47,1,11
1403715530.512916564941406,48,22,48,0,11
1403715530.562846660614014,49,11,47,2,11
1403715530.612852573394775,50,11,49,1,11
1403715530.662837266921997,50,23,50,0,11
1403715530.712825536727905,50,3,49,0,11
1403715530.762823343276978,50,18,49,0,11
1403715530.812781810760498,49,9,48,0,11
1403715530.862805366516113,48,6,45,1,11
1403715530.912798404693604,49,6,46,2,11
1403715530.962804794311523,48,20,47,1,11
1403715531.012793302536011,47,1,47,0,11
1403715531.062727928161621,50,3,47,3,11
1403715531.112671375274658,50,14,50,0,11
1403715531.162644624710083,50,11,50,0,11
1403715531.212769508361816,49,23,47,0,11
1403715531.262817859649658,47,18,44,1,11
1403715531.312868595123291,45,0,44,1,11
1403715531.362801313400269,50,7,43,5,11
1403715531.412781000137329,46,12,44,0,11
1403715531.462754011154175,45,15,42,3,11
1403715531.512659311294556,49,8,44,4,11
1403715531.562503099441528,50,6,46,1,11
1403715531.612375020980835,47,5,45,0,11
1403715531.662283420562744,45,0,45,0,11
1403715531.712271213531494,50,5,45,5,11
1403715531.762342214584351,50,7,49,0,11
1403715531.812492370605469,46,14,45,0,11
1403715531.862553834915161,49,5,45,4,11
1403715531.912583351135254,49,2,47,1,11
1403715531.962575197219849,50,16,47,1,11
1403715532.012540340423584,49,9,48,0,11
1403715532.062530994415283,48,12,47,1,11
1403715532.112531185150146,48,4,48,0,11
1403715532.162513256072998,49,1,47,2,11
1403715532.212492227554321,48,1,47,1,11
1403715532.262457847595215,50,2,48,2,11
1403715532.312469720840454,50,4,49,0,11
1403715532.362448692321777,49,2,48,0,11
1403715532.412443161010742,48,5,47,1,11
1403715532.462459325790405,48,5,48,0,11
1403715532.512468576431274,49,2,48,1,11
1403715532.562476158142090,47,5,46,0,11
1403715532.612484931945801,50,6,46,3,11
1403715532.662508487701416,48,7,46,0,11
1403715532.712519168853760,48,3,44,1,11
1403715532.762524127960205,46,4,44,1,11
1403715532.812543630599976,49,2,44,4,11
1403715532.862544775009155,49,0,49,0,11
1403715532.912528514862061,49,1,48,1,11
1403715532.962508440017700,49,0,49,0,11
1403715533.012499094009399,49,2,49,0,11
1403715533.062491655349731,49,5,49,0,11
1403715533.112473487854004,50,4,48,1,11
1403715533.162468194961548,49,11,48,0,11
1403715533.212408542633057,50,8,48,1,11
1403715533.262366771697998,49,15,48,0,11
