# timestamp(s) tx ty tz qx qy qz qw
1403715278.86371 -0.014527000 0.016441000 0.058801000 0.808076000 -0.008433000 0.589006000 0.003754000
1403715278.90939 0.020754000 0.018909000 0.077948000 0.813017000 -0.009550000 0.582154000 0.002820000
1403715278.95932 0.027341000 0.019770000 0.094792000 0.812882000 -0.009295000 0.582347000 0.002769000
1403715279.00917 0.034943000 0.020799000 0.108451000 0.812622000 -0.008281000 0.582720000 0.003831000
1403715279.05887 0.042043000 0.021877000 0.117943000 0.812949000 -0.007865000 0.582270000 0.003727000
1403715279.10845 0.049525000 0.023082000 0.123346000 0.813032000 -0.007553000 0.582156000 0.003927000
1403715279.15845 0.057035000 0.024154000 0.124357000 0.813325000 -0.006716000 0.581756000 0.004145000
1403715279.20838 0.064513000 0.025155000 0.122207000 0.813848000 -0.006020000 0.581027000 0.004664000
1403715279.25863 0.068728000 0.024659000 0.118243000 0.814246000 -0.004890000 0.580480000 0.004715000
1403715279.30817 0.073574000 0.025099000 0.113778000 0.814894000 -0.004533000 0.579579000 0.003941000
1403715279.35681 0.076879000 0.024555000 0.106810000 0.815159000 -0.004800000 0.579210000 0.002891000
1403715279.40621 0.079965000 0.022713000 0.100316000 0.815026000 -0.004959000 0.579401000 0.001337000
1403715279.45611 0.082731000 0.023062000 0.098816000 0.815773000 -0.005052000 0.578351000 0.000369000
1403715279.50558 0.086280000 0.024239000 0.098090000 -0.815510000 0.004728000 -0.578724000 0.000363000
1403715279.55542 0.089409000 0.025446000 0.100748000 0.815511000 -0.004148000 0.578727000 0.000011000
1403715279.60510 0.091718000 0.026679000 0.105372000 0.815846000 -0.004024000 0.578255000 0.000067000
1403715279.65480 0.094944000 0.027605000 0.114021000 0.815925000 -0.003681000 0.578146000 0.000096000
1403715279.70460 0.099881000 0.029043000 0.126319000 0.815519000 -0.003571000 0.578719000 0.000095000
1403715279.75472 0.104456000 0.030859000 0.139142000 -0.815514000 0.003716000 -0.578726000 0.000171000
1403715279.80432 0.108423000 0.031236000 0.154221000 -0.815455000 0.004057000 -0.578806000 0.000313000
1403715279.85498 0.111896000 0.030702000 0.172265000 -0.815464000 0.003930000 -0.578795000 0.000347000
1403715279.90526 0.113843000 0.029761000 0.185105000 -0.815946000 0.003978000 -0.578115000 0.000236000
1403715279.95600 0.114884000 0.028602000 0.195845000 0.817286000 -0.003728000 0.576221000 0.000396000
1403715280.00701 0.115662000 0.027907000 0.204669000 0.820402000 -0.003881000 0.571774000 0.000556000
1403715280.05736 0.116240000 0.027004000 0.209016000 0.824606000 -0.003987000 0.565694000 0.000569000
1403715280.10723 0.118156000 0.025850000 0.213114000 0.828743000 -0.002174000 0.559615000 0.003452000
1403715280.15915 0.119183000 0.024542000 0.220180000 0.831118000 -0.000730000 0.556067000 0.005664000
1403715280.21071 0.121422000 0.023116000 0.229380000 0.832195000 0.002438000 0.554393000 0.009730000
1403715280.26253 0.125158000 0.022341000 0.238769000 0.832328000 0.005198000 0.554080000 0.014103000
1403715280.31265 0.132454000 0.021791000 0.246650000 0.831729000 0.007579000 0.554869000 0.017018000
1403715280.36254 0.141194000 0.021966000 0.253692000 0.830716000 0.009112000 0.556283000 0.019434000
1403715280.41219 0.151147000 0.022679000 0.260150000 0.829588000 0.009512000 0.557857000 0.022089000
1403715280.46145 0.162506000 0.024061000 0.265768000 0.829306000 0.006514000 0.558322000 0.022031000
1403715280.51117 0.173992000 0.025726000 0.271054000 0.828571000 0.000319000 0.559489000 0.021039000
1403715280.56078 0.184742000 0.027529000 0.277289000 0.827793000 -0.006927000 0.560596000 0.021025000
1403715280.61086 0.194505000 0.029410000 0.284121000 0.826652000 -0.015440000 0.562063000 0.022202000
1403715280.66065 0.204823000 0.031138000 0.291899000 0.825959000 -0.024047000 0.562601000 0.026347000
1403715280.71068 0.216167000 0.031534000 0.299074000 0.824878000 -0.034129000 0.563431000 0.030936000
1403715280.76068 0.227664000 0.033135000 0.304995000 0.824244000 -0.044550000 0.563282000 0.036751000
1403715280.81071 0.239184000 0.034784000 0.310326000 0.823805000 -0.055365000 0.562529000 0.042908000
1403715280.86080 0.250892000 0.037523000 0.315835000 0.822704000 -0.065942000 0.562434000 0.049770000
1403715280.91090 0.261864000 0.040520000 0.322072000 0.821943000 -0.075391000 0.561717000 0.056569000
1403715280.96101 0.271756000 0.045050000 0.327578000 0.820832000 -0.083451000 0.561584000 0.062396000
1403715281.01105 0.280019000 0.050307000 0.331490000 0.819620000 -0.090685000 0.561671000 0.067270000
