# timestamp (sec),slam_feats_in_state,msckf_feats_used,slam_feats_updated,slam_feats_delayed_init,clones
1403715893.792396783828735,0,15,0,0,5
1403715893.840613603591919,14,17,0,14,6
1403715893.887275934219360,14,0,14,0,7
1403715893.935072183609009,14,0,14,0,8
1403715893.984223365783691,14,2,14,0,9
1403715894.033799886703491,14,0,14,0,10
1403715894.083665847778320,14,1,14,0,11
1403715894.133062601089478,14,2,14,0,11
1403715894.183307647705078,18,2,13,5,11
1403715894.232727050781250,20,1,17,2,11
1403715894.283112525939941,28,0,15,8,11
1403715894.333037137985229,28,2,25,2,11
1403715894.383890390396118,32,3,23,5,11
1403715894.435209751129150,46,24,28,17,11
1403715894.485712528228760,48,1,44,4,11
1403715894.535550832748413,48,0,47,0,11
1403715894.585200071334839,48,0,45,0,11
1403715894.635102510452271,47,0,45,0,11
1403715894.685031414031982,46,1,46,0,11
1403715894.734623670578003,46,0,41,1,11
1403715894.784204721450806,46,0,22,1,11
1403715894.833258390426636,48,5,27,5,11
1403715894.883049488067627,36,0,32,3,11
1403715894.932934522628784,37,1,33,3,11
1403715894.982860088348389,38,0,36,2,11
1403715895.032380819320679,39,16,34,4,11
1403715895.082329273223877,38,0,37,0,11
1403715895.132462739944458,37,1,36,1,11
1403715895.182533502578735,36,0,35,0,11
1403715895.232595443725586,38,0,32,3,11
1403715895.282489061355591,35,0,31,2,11
1403715895.332441091537476,31,0,28,0,11
1403715895.382514476776123,31,2,28,2,11
1403715895.432803869247437,38,0,28,8,11
1403715895.482930421829224,49,0,32,11,11
1403715895.532856702804565,48,6,39,2,11
1403715895.582920789718628,48,0,33,4,11
1403715895.632968664169312,43,17,39,2,11
1403715895.683007717132568,43,0,41,1,11
1403715895.733019590377808,41,1,39,1,11
1403715895.783025264739990,41,0,37,0,11
1403715895.832995891571045,40,0,36,1,11
1403715895.882992267608643,40,5,34,4,11
1403715895.933036804199219,38,1,36,1,11
1403715895.983059883117676,38,1,36,0,11
1403715896.033093214035034,38,0,34,1,11
1403715896.083037376403809,37,0,33,1,11
1403715896.133090257644653,45,6,32,10,11
1403715896.182955503463745,48,10,42,5,11
1403715896.233150482177734,47,16,47,0,11
1403715896.283217668533325,47,0,44,0,11
1403715896.333388090133667,45,1,40,1,11
1403715896.383426904678345,44,0,38,1,11
1403715896.433476448059082,44,0,36,3,11
1403715896.483546972274780,43,1,36,2,11
1403715896.533579587936401,40,1,35,0,11
1403715896.583647012710571,38,0,32,1,11
1403715896.633736610412598,45,1,31,10,11
1403715896.683630228042603,43,0,34,1,11
1403715896.733836174011230,45,1,34,6,11
1403715896.784037590026855,46,8,38,6,11
1403715896.834099769592285,48,9,41,2,11
1403715896.884216070175171,47,0,41,1,11
1403715896.934333086013794,47,0,39,2,11
1403715896.984375953674316,46,1,31,2,11
1403715897.034382820129395,45,0,26,2,11
1403715897.084527730941772,40,0,16,8,11
1403715897.134539365768433,35,0,13,1,11
1403715897.184575319290161,28,0,8,4,11
1403715897.234583377838135,22,1,12,6,11
1403715897.284500360488892,22,0,15,4,11
