# timestamp (sec),slam_feats_in_state,msckf_feats_used,slam_feats_updated,slam_feats_delayed_init,clones
1403715278.862580776214600,0,6,0,0,5
1403715278.912039279937744,32,34,0,32,6
1403715278.962013959884644,31,4,31,0,7
1403715279.011634588241577,29,0,29,0,8
1403715279.061496019363403,29,0,29,0,9
1403715279.111192703247070,29,1,29,0,10
1403715279.161159753799438,28,1,28,0,11
1403715279.211319208145142,28,1,28,0,11
1403715279.261318683624268,33,0,28,5,11
1403715279.311383485794067,37,0,33,4,11
1403715279.361742734909058,38,0,37,1,11
1403715279.411678552627563,47,0,38,9,11
1403715279.461733102798462,47,0,47,0,11
1403715279.511596679687500,48,22,47,1,11
1403715279.561172723770142,48,0,48,0,11
1403715279.611069440841675,49,1,48,1,11
1403715279.660974502563477,49,0,49,0,11
1403715279.710906505584717,49,0,49,0,11
1403715279.760889291763306,49,0,49,0,11
1403715279.810907363891602,49,0,49,0,11
1403715279.860722541809082,49,0,49,0,11
1403715279.910554885864258,49,0,49,0,11
1403715279.960336923599243,49,2,49,0,11
1403715280.010173559188843,49,0,49,0,11
1403715280.060143709182739,49,0,49,0,11
1403715280.110252380371094,48,19,48,0,11
1403715280.160856962203979,48,0,48,0,11
1403715280.211577653884888,49,0,48,1,11
1403715280.262765884399414,48,0,48,0,11
1403715280.312851667404175,47,0,47,0,11
1403715280.362814903259277,47,0,47,0,11
1403715280.412643909454346,47,0,47,0,11
1403715280.462323188781738,47,1,47,0,11
1403715280.512238979339600,46,0,46,0,11
1403715280.562086582183838,47,2,44,1,11
1403715280.612010478973389,49,2,44,3,11
1403715280.661987781524658,47,1,46,1,11
1403715280.711981058120728,49,22,47,2,11
1403715280.761958837509155,50,3,48,1,11
1403715280.811964750289917,47,1,47,0,11
1403715280.861979722976685,47,1,46,0,11
1403715280.912102699279785,47,2,45,0,11
1403715280.962097406387329,45,0,42,2,11
1403715281.012078523635864,42,0,41,1,11
1403715281.062074661254883,42,0,41,0,11
1403715281.112002372741699,42,0,41,0,11
1403715281.161986112594604,43,0,40,3,11
1403715281.212007045745850,43,2,43,0,11
1403715281.262217044830322,42,0,42,0,11
1403715281.312449455261230,48,14,41,7,11
1403715281.362348794937134,49,6,47,2,11
1403715281.412451505661011,49,1,49,0,11
1403715281.462478637695312,49,0,49,0,11
1403715281.512375116348267,49,10,48,0,11
1403715281.562261581420898,49,0,48,0,11
1403715281.612262487411499,49,0,44,1,11
1403715281.662247419357300,49,0,44,0,11
1403715281.712247371673584,41,0,39,1,11
1403715281.762220859527588,48,9,38,9,11
1403715281.812204837799072,47,0,41,0,11
1403715281.862256050109863,43,3,39,0,11
1403715281.912233352661133,47,3,39,8,11
1403715281.962266921997070,50,2,46,3,11
1403715282.012275457382202,50,1,49,0,11
1403715282.062301874160767,50,0,49,1,11
1403715282.112272739410400,50,7,47,0,11
1403715282.162307500839233,50,0,46,0,11
1403715282.212303161621094,50,0,46,3,11
1403715282.262322425842285,49,0,47,0,11
1403715282.312309265136719,49,1,47,0,11
1403715282.362310171127319,49,28,46,2,11
1403715282.412308454513550,48,1,43,0,11
1403715282.462277412414551,46,0,41,1,11
1403715282.512263059616089,48,3,42,5,11
1403715282.562335252761841,48,0,45,2,11
1403715282.612373590469360,46,1,45,1,11
1403715282.662421464920044,46,0,46,0,11
1403715282.712392807006836,49,3,44,3,11
1403715282.762452840805054,49,0,48,0,11
1403715282.812537193298340,49,0,48,1,11
1403715282.862482786178589,49,0,49,0,11
1403715282.912470817565918,49,1,48,0,11
1403715282.962383508682251,50,26,47,1,11
1403715283.012491941452026,48,1,45,0,11
1403715283.062449455261230,47,0,44,0,11
1403715283.112432003021240,50,0,42,5,11
1403715283.162486791610718,50,0,47,1,11
1403715283.212501049041748,48,12,48,0,11
1403715283.262516021728516,48,1,48,0,11
1403715283.312529802322388,49,27,47,2,11
1403715283.362554788589478,49,0,49,0,11
1403715283.412581920623779,49,0,49,0,11
1403715283.462601661682129,46,0,46,0,11
1403715283.512609958648682,42,0,42,0,11
1403715283.562607049942017,50,14,42,8,11
1403715283.612576484680176,49,1,49,0,11
1403715283.662597894668579,48,0,48,0,11
1403715283.712660312652588,47,1,47,0,11
1403715283.762728929519653,47,0,47,0,11
1403715283.812757492065430,47,5,46,1,11
1403715283.862737894058228,47,0,47,0,11
1403715283.912750482559204,49,14,45,3,11
1403715283.962797164916992,49,0,48,0,11
1403715284.012875080108643,49,0,48,1,11
1403715284.062947511672974,49,0,49,0,11
1403715284.113144159317017,50,26,49,1,11
1403715284.163073539733887,50,13,49,0,11
1403715284.213016271591187,50,0,48,0,11
1403715284.263004302978516,49,0,48,0,11
1403715284.312945842742920,49,0,48,0,11
1403715284.362933397293091,49,0,47,1,11
1403715284.413048267364502,49,3,48,1,11
