# timestamp (sec),slam_feats_in_state,msckf_feats_used,slam_feats_updated,slam_feats_delayed_init,clones
1403715278.863017320632935,0,3,0,0,5
1403715278.911641120910645,32,35,0,32,6
1403715278.961490631103516,31,4,31,0,7
1403715279.011150121688843,29,0,29,0,8
1403715279.061035633087158,29,0,29,0,9
1403715279.110808849334717,29,1,29,0,10
1403715279.160848855972290,28,2,28,0,11
1403715279.210957765579224,28,1,28,0,11
1403715279.260982275009155,33,0,28,5,11
1403715279.310888051986694,37,0,33,4,11
1403715279.360676288604736,38,0,37,1,11
1403715279.410313606262207,47,0,38,9,11
1403715279.460164785385132,47,0,47,0,11
1403715279.509837388992310,48,22,47,1,11
1403715279.559443712234497,48,0,48,0,11
1403715279.609234333038330,49,1,48,1,11
1403715279.659164190292358,49,0,49,0,11
1403715279.709156751632690,49,0,49,0,11
1403715279.759105920791626,49,0,49,0,11
1403715279.809258222579956,49,0,49,0,11
1403715279.858906745910645,49,0,49,0,11
1403715279.908516645431519,49,1,49,0,11
1403715279.958205699920654,49,1,49,0,11
1403715280.008113384246826,49,0,49,0,11
1403715280.058174610137939,49,0,49,0,11
1403715280.108091592788696,48,19,48,0,11
1403715280.159205675125122,48,0,48,0,11
1403715280.210253000259399,49,0,48,1,11
1403715280.261075496673584,48,0,48,0,11
1403715280.311152696609497,47,0,47,0,11
1403715280.361114978790283,47,0,47,0,11
1403715280.411013126373291,47,0,46,0,11
1403715280.460836410522461,47,1,46,0,11
1403715280.510806083679199,46,0,45,1,11
1403715280.560710191726685,47,2,45,1,11
1403715280.610784769058228,49,2,45,3,11
1403715280.660856008529663,47,1,47,0,11
1403715280.710929870605469,48,22,47,1,11
1403715280.760927438735962,48,1,47,1,11
1403715280.810934543609619,46,1,45,0,11
1403715280.860958576202393,46,0,45,0,11
1403715280.911081790924072,45,2,44,0,11
1403715280.961128711700439,45,0,41,2,11
1403715281.011151313781738,41,0,40,1,11
1403715281.061173439025879,41,0,41,0,11
1403715281.111185312271118,41,0,41,0,11
1403715281.161216497421265,42,0,39,3,11
1403715281.211302518844604,42,1,42,0,11
1403715281.261500597000122,41,0,41,0,11
1403715281.311716318130493,48,13,40,8,11
1403715281.361660957336426,47,1,47,0,11
1403715281.411827087402344,47,0,47,0,11
1403715281.461913824081421,50,12,44,3,11
1403715281.511756658554077,50,0,44,0,11
1403715281.561707019805908,50,1,44,3,11
1403715281.611680269241333,50,0,44,3,11
1403715281.661646604537964,50,0,46,0,11
1403715281.711609125137329,41,0,39,1,11
1403715281.761484622955322,46,8,37,8,11
1403715281.811524868011475,46,0,40,0,11
1403715281.861529111862183,43,2,38,0,11
1403715281.911554336547852,47,2,38,9,11
1403715281.961560726165771,47,0,47,0,11
1403715282.011569976806641,47,0,46,0,11
1403715282.061632156372070,50,8,46,3,11
1403715282.111625432968140,50,0,47,1,11
1403715282.161655187606812,49,0,45,0,11
1403715282.211679935455322,49,0,45,2,11
1403715282.261714220046997,49,0,45,2,11
1403715282.311693191528320,49,1,48,0,11
