# timestamp (sec),slam_feats_in_state,msckf_feats_used,slam_feats_updated,slam_feats_delayed_init,clones
1413393890.058625698089600,0,13,0,0,5
1413393890.105233192443848,17,16,0,17,6
1413393890.155155181884766,17,0,17,0,7
1413393890.205006837844849,17,3,17,0,8
1413393890.255297660827637,17,1,17,0,9
1413393890.305669069290161,17,2,17,0,10
1413393890.355774641036987,17,1,17,0,11
1413393890.405749797821045,17,2,16,0,11
1413393890.455238103866577,18,1,15,2,11
1413393890.505036592483521,18,1,17,1,11
1413393890.554540872573853,30,1,18,12,11
1413393890.604744911193848,35,1,26,8,11
1413393890.655450820922852,38,0,34,3,11
1413393890.706074953079224,48,7,37,11,11
1413393890.756176471710205,49,3,48,1,11
1413393890.806237697601318,50,0,49,1,11
1413393890.856272459030151,50,4,50,0,11
1413393890.906386137008667,50,2,50,0,11
1413393890.956470012664795,50,3,50,0,11
1413393891.006508111953735,50,0,50,0,11
1413393891.056539773941040,50,5,49,0,11
1413393891.106476783752441,50,1,48,0,11
1413393891.156414031982422,49,3,48,0,11
1413393891.206439256668091,47,2,46,1,11
1413393891.256468057632446,47,2,46,1,11
1413393891.306627750396729,49,6,47,2,11
1413393891.356836795806885,49,2,47,1,11
1413393891.406901359558105,43,5,40,0,11
1413393891.456806659698486,43,1,38,2,11
1413393891.506619453430176,40,4,36,2,11
1413393891.556416749954224,42,0,37,4,11
1413393891.606196403503418,43,0,41,1,11
1413393891.655973672866821,47,0,41,5,11
1413393891.705885648727417,47,1,42,0,11
1413393891.755772113800049,48,0,38,3,11
1413393891.805692911148071,46,0,39,2,11
1413393891.855647563934326,45,0,39,3,11
1413393891.905540227890015,48,1,40,4,11
1413393891.955461263656616,49,4,43,3,11
1413393892.005443811416626,46,16,43,2,11
1413393892.055490732192993,46,0,42,2,11
1413393892.105585336685181,49,3,41,3,11
1413393892.155633687973022,50,0,43,3,11
1413393892.205582380294800,47,1,44,1,11
1413393892.255581140518188,47,3,46,1,11
1413393892.305642366409302,46,3,45,0,11
1413393892.355636596679688,47,6,44,1,11
1413393892.405580759048462,47,2,43,2,11
1413393892.455533742904663,44,4,43,0,11
1413393892.505506277084351,45,1,40,3,11
1413393892.555499553680420,42,6,40,1,11
1413393892.605515480041504,43,0,40,2,11
1413393892.655541181564331,45,1,40,3,11
1413393892.705589771270752,45,6,41,4,11
1413393892.755629777908325,45,3,40,1,11
1413393892.805650472640991,46,1,41,1,11
1413393892.855651855468750,46,5,42,3,11
1413393892.905641555786133,45,2,42,0,11
1413393892.955622673034668,45,3,39,2,11
1413393893.005622625350952,41,4,39,0,11
1413393893.055613517761230,42,3,37,5,11
1413393893.105629444122314,42,0,42,0,11
1413393893.155652523040771,43,5,42,1,11
1413393893.205627202987671,50,7,42,7,11
1413393893.255630254745483,50,1,48,0,11
1413393893.305594205856323,49,15,47,0,11
1413393893.355568408966064,49,16,46,2,11
1413393893.405567646026611,47,1,45,0,11
1413393893.455565214157104,48,4,45,2,11
1413393893.505533933639526,48,3,42,2,11
1413393893.555492401123047,50,3,45,2,11
1413393893.605451345443726,45,3,44,0,11
1413393893.655424594879150,47,23,42,4,11
1413393893.705414295196533,46,0,42,0,11
1413393893.755414962768555,44,0,40,1,11
1413393893.805425882339478,47,6,40,5,11
1413393893.855427026748657,42,4,41,0,11
1413393893.905427694320679,42,9,37,5,11
1413393893.955415964126587,42,8,36,6,11
1413393894.005396366119385,37,1,35,1,11
1413393894.055376052856445,36,5,32,1,11
1413393894.105363130569458,36,2,33,2,11
1413393894.155363321304321,35,5,32,1,11
1413393894.205374717712402,37,4,29,4,11
1413393894.255384922027588,41,3,30,9,11
1413393894.305392742156982,39,2,37,0,11
1413393894.355399131774902,35,4,32,1,11
1413393894.405403137207031,45,0,32,12,11
1413393894.455406427383423,46,0,44,1,11
1413393894.505401611328125,49,4,45,4,11
1413393894.555406332015991,50,5,49,1,11
1413393894.605402708053589,48,1,48,0,11
1413393894.655397415161133,50,4,48,2,11
1413393894.705396890640259,50,3,47,0,11
1413393894.755391359329224,50,6,46,0,11
1413393894.805392026901245,49,5,44,3,11
1413393894.855390310287476,48,6,44,0,11
1413393894.905385017395020,45,1,43,0,11
1413393894.955377101898193,45,3,42,2,11
1413393895.005374193191528,46,2,42,2,11
1413393895.055364370346069,47,1,43,2,11
1413393895.105367660522461,49,4,44,4,11
1413393895.155381441116333,48,6,46,1,11
1413393895.205383062362671,48,2,46,0,11
1413393895.255384922027588,48,8,44,3,11
1413393895.305382966995239,47,4,43,3,11
1413393895.355382919311523,48,4,42,3,11
1413393895.405381917953491,48,2,43,3,11
1413393895.455384254455566,47,3,44,2,11
1413393895.505385398864746,48,1,45,3,11
