# timestamp (sec),slam_feats_in_state,msckf_feats_used,slam_feats_updated,slam_feats_delayed_init,clones
1403715278.863017320632935,0,3,0,0,5
1403715278.911641120910645,32,35,0,32,6
1403715278.961362123489380,31,4,31,0,7
1403715279.010837316513062,29,0,29,0,8
1403715279.060688972473145,29,0,29,0,9
1403715279.110430479049683,29,1,29,0,10
1403715279.160441398620605,28,2,28,0,11
1403715279.210546970367432,28,1,28,0,11
1403715279.260550498962402,33,0,28,5,11
1403715279.310567855834961,37,0,33,4,11
1403715279.360685586929321,38,0,37,1,11
1403715279.410652399063110,47,0,38,9,11
1403715279.460695743560791,47,0,47,0,11
1403715279.510597229003906,48,22,47,1,11
1403715279.560461044311523,48,0,48,0,11
1403715279.610424280166626,49,1,48,1,11
1403715279.660501480102539,49,0,49,0,11
1403715279.710602283477783,49,0,49,0,11
1403715279.760495424270630,49,0,49,0,11
1403715279.810581922531128,49,0,49,0,11
1403715279.860293865203857,49,0,49,0,11
1403715279.910054922103882,49,1,49,0,11
1403715279.959625005722046,49,1,49,0,11
1403715280.009272813796997,49,0,49,0,11
1403715280.059214115142822,49,0,49,0,11
1403715280.109486103057861,48,19,48,0,11
1403715280.160637617111206,48,0,48,0,11
1403715280.211807966232300,49,0,48,1,11
1403715280.262872934341431,48,0,48,0,11
1403715280.312954902648926,47,0,47,0,11
1403715280.362891197204590,47,0,47,0,11
1403715280.412739276885986,47,0,46,0,11
1403715280.462471723556519,47,1,46,0,11
1403715280.512386083602905,46,0,45,1,11
1403715280.562243223190308,47,2,46,1,11
1403715280.612202167510986,49,2,46,3,11
1403715280.662178039550781,48,1,47,0,11
1403715280.712208509445190,48,23,47,0,11
1403715280.762181997299194,48,1,46,1,11
1403715280.812179565429688,46,1,45,0,11
1403715280.862181901931763,45,0,45,0,11
1403715280.912342071533203,45,2,44,0,11
1403715280.962391853332520,44,0,41,2,11
1403715281.012434482574463,41,0,40,1,11
1403715281.062496662139893,41,0,40,0,11
1403715281.112519502639771,41,0,40,0,11
1403715281.162535190582275,42,0,39,3,11
1403715281.212590217590332,42,1,42,0,11
1403715281.262760162353516,41,0,41,0,11
1403715281.312885522842407,48,13,40,8,11
1403715281.362835407257080,47,1,47,0,11
1403715281.412869453430176,47,0,47,0,11
1403715281.462870836257935,50,12,47,3,11
1403715281.512748956680298,50,0,48,0,11
1403715281.562669038772583,50,0,45,0,11
1403715281.612640857696533,50,0,45,2,11
1403715281.662620306015015,49,0,46,2,11
1403715281.712596893310547,42,0,39,0,11
1403715281.762523174285889,46,9,37,7,11
1403715281.812531471252441,45,0,40,0,11
1403715281.862492799758911,42,2,38,0,11
1403715281.912526130676270,47,1,36,9,11
1403715281.962452650070190,47,0,44,0,11
1403715282.012457847595215,47,0,44,2,11
1403715282.062319517135620,50,8,46,4,11
1403715282.112336874008179,50,0,50,0,11
1403715282.162367343902588,49,0,49,0,11
1403715282.212347984313965,49,0,48,0,11
1403715282.262346267700195,49,0,46,0,11
1403715282.312371015548706,49,1,46,1,11
