# timestamp (sec),slam_feats_in_state,msckf_feats_used,slam_feats_updated,slam_feats_delayed_init,clones
1403715278.863063097000122,0,3,0,0,5
1403715278.910297393798828,32,35,0,32,6
1403715278.960091352462769,31,4,31,0,7
1403715279.009455442428589,29,0,29,0,8
1403715279.059328317642212,29,0,29,0,9
1403715279.109129190444946,29,1,29,0,10
1403715279.159253120422363,28,2,28,0,11
1403715279.209295034408569,28,1,28,0,11
1403715279.259331941604614,33,0,28,5,11
1403715279.309194087982178,37,0,33,4,11
1403715279.358790874481201,38,0,37,1,11
1403715279.408934593200684,47,0,38,9,11
1403715279.459360122680664,47,0,47,0,11
1403715279.510087728500366,48,21,47,1,11
1403715279.560822486877441,48,0,48,0,11
1403715279.611672163009644,49,1,48,1,11
1403715279.662250757217407,49,0,49,0,11
1403715279.712315320968628,49,0,49,0,11
1403715279.762278079986572,49,0,49,0,11
1403715279.812334775924683,49,0,49,0,11
1403715279.862349510192871,49,0,49,0,11
1403715279.912010192871094,49,1,49,0,11
1403715279.961283683776855,49,1,49,0,11
1403715280.011179208755493,49,0,49,0,11
1403715280.061277151107788,49,0,49,0,11
1403715280.111856222152710,49,19,49,0,11
1403715280.162876129150391,48,0,48,0,11
1403715280.213415622711182,48,1,48,0,11
1403715280.264235496520996,47,0,47,0,11
1403715280.314446210861206,47,0,46,0,11
1403715280.364553213119507,47,0,46,0,11
1403715280.414344787597656,47,0,46,1,11
1403715280.464020729064941,47,1,47,0,11
1403715280.513818264007568,46,0,46,0,11
1403715280.563525438308716,47,3,46,1,11
1403715280.613543748855591,46,1,45,0,11
1403715280.663503170013428,49,1,45,3,11
1403715280.713540792465210,48,25,48,0,11
1403715280.763597726821899,48,1,47,1,11
1403715280.813626289367676,47,1,45,1,11
1403715280.863790035247803,47,0,45,0,11
1403715280.913810014724731,45,0,43,0,11
1403715280.963948488235474,42,1,39,0,11
1403715281.013904809951782,41,1,26,1,11
1403715281.063899040222168,41,1,13,2,11
1403715281.114037513732910,43,0,4,14,11
1403715281.164031028747559,42,1,13,13,11
1403715281.214136838912964,41,1,25,10,11
1403715281.264410734176636,41,0,35,5,11
1403715281.314908266067505,49,9,35,9,11
1403715281.365104913711548,49,0,33,0,11
1403715281.415291786193848,49,9,41,5,11
1403715281.465383052825928,49,0,39,3,11
1403715281.515379428863525,49,0,37,7,11
1403715281.565364360809326,49,0,44,0,11
1403715281.615514039993286,49,10,44,4,11
1403715281.665427207946777,49,0,46,0,11
1403715281.715368986129761,45,1,41,1,11
1403715281.765155553817749,41,0,39,0,11
1403715281.815249681472778,39,0,37,0,11
1403715281.865245819091797,38,2,37,1,11
1403715281.915270566940308,47,0,38,9,11
1403715281.965291023254395,47,0,47,0,11
1403715282.015296697616577,47,6,47,0,11
1403715282.065347909927368,47,0,45,0,11
1403715282.115337371826172,47,0,44,0,11
1403715282.165436029434204,47,0,44,2,11
1403715282.215395927429199,50,4,46,4,11
1403715282.265382051467896,50,24,49,0,11
1403715282.315362691879272,49,0,48,0,11
1403715282.365297317504883,49,0,48,0,11
1403715282.415194988250732,47,0,39,1,11
1403715282.465111970901489,45,0,38,0,11
1403715282.514992475509644,43,0,34,5,11
1403715282.565042495727539,42,0,38,1,11
1403715282.615109205245972,45,1,37,8,11
1403715282.665152311325073,45,1,44,0,11
1403715282.715071439743042,44,2,41,0,11
1403715282.765045881271362,44,1,42,0,11
1403715282.815009832382202,47,1,42,5,11
1403715282.864998817443848,50,17,47,3,11
1403715282.915004014968872,49,0,48,0,11
1403715282.964985132217407,49,0,47,0,11
1403715283.014932155609131,49,19,46,3,11
1403715283.064913034439087,49,0,45,0,11
1403715283.114872932434082,48,0,41,0,11
1403715283.164864540100098,47,0,37,4,11
1403715283.214848279953003,47,1,39,4,11
1403715283.264866352081299,46,1,38,2,11
1403715283.314870119094849,46,0,35,2,11
1403715283.364914894104004,44,0,30,6,11
1403715283.414972543716431,42,0,32,1,11
1403715283.465136766433716,47,7,30,11,11
1403715283.515150785446167,40,0,35,1,11
1403715283.565168619155884,40,0,34,2,11
1403715283.615268945693970,45,1,31,7,11
1403715283.665327548980713,45,0,37,2,11
1403715283.715429544448853,45,4,40,5,11
1403715283.765464067459106,45,0,43,0,11
1403715283.815404176712036,44,0,42,0,11
1403715283.865354299545288,44,0,39,1,11
1403715283.915318727493286,44,0,40,1,11
1403715283.965385675430298,44,0,34,3,11
1403715284.015450477600098,45,0,40,1,11
1403715284.065439939498901,48,9,41,7,11
1403715284.115464210510254,50,22,47,2,11
1403715284.165469884872437,50,0,48,0,11
1403715284.215518474578857,50,12,48,1,11
1403715284.265588283538818,50,0,49,1,11
1403715284.315582752227783,50,7,50,0,11
1403715284.365538120269775,50,0,50,0,11
1403715284.415506601333618,50,2,48,0,11
1403715284.465526580810547,50,0,47,0,11
1403715284.515434980392456,50,0,46,2,11
1403715284.565450668334961,49,0,44,0,11
1403715284.615568399429321,48,0,46,0,11
1403715284.665541410446167,49,6,41,3,11
1403715284.715720176696777,48,16,45,1,11
1403715284.765750885009766,48,0,46,2,11
1403715284.815701723098755,50,10,48,2,11
1403715284.865640401840210,50,0,49,0,11
1403715284.915624618530273,49,7,49,0,11
1403715284.965631484985352,49,0,49,0,11
1403715285.015707731246948,49,0,49,0,11
1403715285.065683126449585,47,0,46,0,11
1403715285.115614891052246,47,0,45,0,11
1403715285.165548086166382,47,0,46,1,11
1403715285.215384483337402,48,1,46,1,11
1403715285.265258312225342,49,4,46,1,11
1403715285.315194368362427,49,15,47,2,11
1403715285.365255117416382,48,0,48,0,11
1403715285.415227651596069,50,7,47,2,11
1403715285.465268611907959,50,1,49,1,11
1403715285.515264034271240,50,6,48,0,11
1403715285.565330266952515,50,0,48,0,11
1403715285.615317821502686,50,1,46,1,11
1403715285.665311574935913,49,0,41,1,11
1403715285.715282201766968,48,2,37,2,11
1403715285.765248537063599,46,1,32,3,11
1403715285.815198898315430,46,0,26,4,11
1403715285.865063428878784,49,3,28,13,11
1403715285.914810419082642,49,14,39,6,11
1403715285.964744806289673,49,1,43,2,11
1403715286.014677762985229,49,8,44,2,11
1403715286.064658403396606,48,0,45,1,11
1403715286.114602804183960,50,7,45,3,11
1403715286.164596796035767,49,1,44,1,11
1403715286.214485168457031,50,16,42,2,11
1403715286.264452219009399,49,0,40,3,11
1403715286.314457416534424,50,0,36,4,11
1403715286.364424228668213,50,2,41,3,11
1403715286.414427518844604,49,1,42,5,11
1403715286.464401006698608,49,1,46,0,11
1403715286.514428615570068,48,10,45,3,11
1403715286.564462900161743,47,0,46,0,11
1403715286.614482164382935,48,2,44,3,11
1403715286.664539575576782,46,0,44,1,11
1403715286.714563131332397,47,4,40,3,11
1403715286.764498233795166,43,0,23,1,11
1403715286.814304828643799,48,5,19,10,11
1403715286.864227294921875,48,0,25,15,11
1403715286.914179086685181,48,0,37,4,11
1403715286.964163064956665,47,0,38,4,11
1403715287.014168500900269,47,0,42,3,11
1403715287.064171075820923,47,2,45,2,11
1403715287.114104986190796,50,15,46,3,11
1403715287.164156675338745,49,0,48,0,11
1403715287.214151620864868,48,1,44,2,11
1403715287.264143943786621,46,2,45,0,11
1403715287.314135551452637,44,2,39,3,11
1403715287.364151716232300,45,5,37,5,11
1403715287.414172410964966,47,4,42,3,11
1403715287.464191913604736,46,0,44,2,11
1403715287.514201164245605,46,1,46,0,11
1403715287.564198493957520,46,0,46,0,11
1403715287.614178895950317,44,0,44,0,11
1403715287.664183378219604,44,3,41,1,11
1403715287.714231967926025,47,4,40,5,11
1403715287.764270544052124,47,3,39,4,11
1403715287.814271926879883,43,0,39,2,11
1403715287.864256381988525,41,0,39,1,11
1403715287.914211273193359,40,0,38,0,11
1403715287.964151144027710,44,2,38,5,11
1403715288.014155387878418,47,0,41,5,11
1403715288.064192056655884,44,1,44,0,11
1403715288.114215612411499,42,2,42,0,11
1403715288.164242267608643,41,0,41,0,11
1403715288.214267253875732,45,0,41,4,11
1403715288.264241456985474,45,0,44,0,11
1403715288.314241886138916,47,0,41,3,11
1403715288.364155292510986,48,12,44,3,11
1403715288.414155721664429,50,5,47,3,11
1403715288.464178323745728,50,0,50,0,11
1403715288.514181852340698,50,0,50,0,11
1403715288.564200401306152,49,7,49,0,11
1403715288.614192247390747,50,0,49,1,11
1403715288.664196968078613,50,2,50,0,11
1403715288.714183568954468,50,0,50,0,11
1403715288.764171361923218,50,0,49,0,11
1403715288.814167499542236,50,2,49,0,11
1403715288.864167451858521,49,0,49,0,11
1403715288.914175271987915,50,0,44,1,11
1403715288.964182853698730,50,10,44,0,11
1403715289.014185190200806,49,5,45,3,11
1403715289.064183235168457,48,0,48,0,11
1403715289.114184379577637,48,2,48,0,11
1403715289.164184570312500,50,6,48,2,11
1403715289.214141130447388,50,0,50,0,11
1403715289.264130115509033,50,0,49,0,11
1403715289.314112901687622,50,0,47,0,11
1403715289.364113569259644,50,0,47,2,11
1403715289.414109706878662,50,0,49,1,11
1403715289.464108467102051,49,1,49,0,11
1403715289.514116287231445,48,0,48,0,11
1403715289.564117193222046,50,12,48,2,11
1403715289.614102840423584,47,7,47,0,11
1403715289.664083957672119,46,0,44,1,11
1403715289.714077234268188,48,11,45,3,11
1403715289.764046669006348,50,8,48,2,11
1403715289.814033746719360,50,1,50,0,11
1403715289.864028453826904,48,0,48,0,11
1403715289.914006710052490,48,0,48,0,11
1403715289.963988065719604,48,0,48,0,11
1403715290.013970136642456,48,1,48,0,11
1403715290.063947916030884,49,1,48,1,11
1403715290.113918304443359,49,0,49,0,11
1403715290.163881778717041,50,9,49,1,11
1403715290.213846206665039,50,5,50,0,11
1403715290.263864517211914,50,0,49,0,11
1403715290.313904285430908,50,8,49,0,11
1403715290.363927125930786,48,4,47,0,11
1403715290.413975715637207,50,12,47,2,11
1403715290.463960170745850,49,0,48,0,11
1403715290.513947486877441,49,0,48,0,11
1403715290.563915014266968,48,0,48,0,11
1403715290.613917827606201,48,1,48,0,11
1403715290.663900375366211,48,0,48,0,11
1403715290.713877201080322,47,1,47,0,11
1403715290.763861417770386,46,6,46,0,11
1403715290.813859462738037,48,1,46,2,11
1403715290.863828897476196,48,1,48,0,11
1403715290.913811922073364,48,9,48,0,11
1403715290.963803529739380,48,8,47,1,11
1403715291.013799428939819,49,9,46,2,11
1403715291.063769340515137,49,11,48,0,11
1403715291.113753557205200,47,0,47,0,11
1403715291.163726568222046,46,0,46,0,11
1403715291.213724136352539,46,0,46,0,11
1403715291.263746023178101,46,0,46,0,11
1403715291.313754320144653,45,0,45,0,11
1403715291.363747358322144,45,4,44,1,11
1403715291.413755416870117,45,0,44,0,11
1403715291.463744878768921,45,0,42,0,11
1403715291.513713359832764,45,5,42,1,11
1403715291.563711881637573,46,1,35,5,11
1403715291.613708734512329,48,0,32,2,11
1403715291.663779497146606,45,9,40,5,11
1403715291.713818550109863,45,0,45,0,11
1403715291.763831138610840,45,0,45,0,11
1403715291.813854694366455,42,0,42,0,11
1403715291.863858938217163,41,4,41,0,11
1403715291.913877248764038,45,0,40,5,11
1403715291.963862180709839,48,2,44,4,11
1403715292.013852119445801,48,1,48,0,11
1403715292.063828229904175,48,0,48,0,11
1403715292.113803863525391,48,1,44,1,11
1403715292.163780689239502,48,1,46,0,11
1403715292.213840484619141,48,3,46,1,11
1403715292.263861417770386,48,8,46,2,11
1403715292.313845396041870,48,0,48,0,11
1403715292.363852977752686,48,0,48,0,11
1403715292.413849830627441,48,0,48,0,11
1403715292.463835716247559,48,0,46,2,11
1403715292.513817787170410,48,6,47,0,11
1403715292.563791275024414,50,6,47,2,11
1403715292.613779544830322,49,2,49,0,11
1403715292.663776636123657,46,2,46,0,11
1403715292.713764190673828,46,5,46,0,11
1403715292.763762950897217,45,3,45,0,11
1403715292.813749313354492,49,1,45,4,11
1403715292.863760948181152,47,2,45,1,11
1403715292.913813114166260,47,1,44,1,11
1403715292.963849544525146,47,1,46,0,11
1403715293.013832092285156,47,3,45,2,11
1403715293.063810586929321,47,3,47,0,11
1403715293.113803386688232,45,0,44,0,11
1403715293.163799285888672,49,3,43,4,11
1403715293.213804483413696,47,1,45,2,11
1403715293.263771295547485,47,4,46,0,11
1403715293.313760280609131,46,1,45,1,11
1403715293.363752603530884,45,6,44,0,11
1403715293.413743972778320,50,13,45,5,11
1403715293.463747024536133,47,1,47,0,11
1403715293.513754367828369,46,0,45,0,11
1403715293.563765048980713,44,0,42,0,11
1403715293.613786458969116,47,0,41,4,11
1403715293.663793802261353,48,14,43,3,11
1403715293.713794946670532,46,1,43,1,11
1403715293.763792753219604,47,0,44,1,11
1403715293.813789129257202,43,1,43,0,11
1403715293.863790512084961,50,8,43,7,11
1403715293.913792371749878,49,2,49,0,11
1403715293.963789701461792,49,1,49,0,11
1403715294.013794422149658,50,10,49,1,11
1403715294.063786029815674,49,1,49,0,11
1403715294.113796949386597,49,0,48,0,11
1403715294.163803339004517,48,1,46,0,11
1403715294.213801622390747,46,1,45,0,11
1403715294.263771533966064,50,4,45,5,11
1403715294.313752174377441,49,18,49,0,11
