# timestamp(s) tx ty tz qx qy qz qw
1403715278.86549 0.002789000 -0.018505000 0.042063000 0.805917000 -0.008685000 0.591951000 0.004067000
1403715278.91419 0.027791000 0.000746000 0.067929000 0.808551000 -0.006343000 0.588386000 0.002540000
1403715278.96432 0.032765000 0.003637000 0.082944000 0.807994000 -0.006467000 0.589147000 0.003068000
1403715279.01361 0.038661000 0.006045000 0.096681000 0.808180000 -0.006137000 0.588892000 0.003656000
1403715279.06315 0.043732000 0.008216000 0.107386000 0.809212000 -0.006218000 0.587470000 0.003897000
1403715279.11222 0.049271000 0.010127000 0.114934000 0.810255000 -0.006203000 0.586028000 0.004364000
1403715279.16192 0.054628000 0.011541000 0.117428000 0.811291000 -0.005594000 0.584595000 0.005027000
1403715279.21267 0.059339000 0.012416000 0.116740000 0.812491000 -0.005174000 0.582923000 0.005742000
1403715279.26270 0.063945000 0.011557000 0.111500000 0.812753000 -0.004272000 0.582571000 0.004959000
1403715279.31313 0.069934000 0.011315000 0.106488000 0.813456000 -0.004022000 0.581597000 0.004203000
1403715279.36376 0.073830000 0.010446000 0.101423000 0.814017000 -0.004414000 0.580815000 0.003158000
1403715279.41435 0.077926000 0.007084000 0.092464000 0.813532000 -0.004784000 0.581497000 0.002112000
1403715279.46449 0.080238000 0.005028000 0.089691000 0.814112000 -0.004701000 0.580686000 0.001789000
1403715279.51433 0.083312000 0.002076000 0.089305000 0.814007000 -0.004474000 0.580836000 0.001215000
1403715279.56425 0.085790000 0.001159000 0.092188000 0.813914000 -0.003821000 0.580970000 0.001819000
1403715279.61413 0.087843000 0.001051000 0.096706000 0.814301000 -0.003775000 0.580428000 0.001899000
1403715279.66394 0.089925000 0.000935000 0.103239000 0.814456000 -0.003567000 0.580211000 0.001739000
1403715279.71391 0.091772000 0.000900000 0.110856000 0.814265000 -0.003616000 0.580480000 0.001568000
1403715279.76405 0.093118000 0.000754000 0.119494000 0.814385000 -0.003712000 0.580311000 0.001368000
1403715279.81407 0.094075000 0.000537000 0.128467000 0.814511000 -0.004123000 0.580133000 0.000956000
1403715279.86423 0.094164000 -0.000087000 0.137308000 0.814835000 -0.004010000 0.579678000 0.000870000
1403715279.91436 0.093652000 -0.000877000 0.145748000 0.815455000 -0.004002000 0.578805000 0.001041000
1403715279.96456 0.091463000 -0.001574000 0.155172000 0.817321000 -0.003816000 0.576167000 0.001696000
1403715280.01504 0.089361000 -0.001659000 0.166220000 0.820790000 -0.003951000 0.571214000 0.001618000
1403715280.06518 0.088389000 -0.002215000 0.174463000 0.824621000 -0.004112000 0.565669000 0.001520000
1403715280.11465 0.087164000 -0.003044000 0.179224000 0.828530000 -0.002182000 0.559921000 0.004575000
1403715280.16395 0.088522000 -0.004046000 0.185296000 0.830405000 -0.000509000 0.557119000 0.006786000
1403715280.21341 0.090849000 -0.004493000 0.192682000 0.830986000 0.002425000 0.556183000 0.010803000
1403715280.26308 0.094321000 -0.004870000 0.201198000 0.830414000 0.005147000 0.556937000 0.014371000
1403715280.31312 0.098866000 -0.004715000 0.210246000 0.829507000 0.007358000 0.558187000 0.017054000
1403715280.36313 0.104568000 -0.003986000 0.219469000 0.828054000 0.008805000 0.560244000 0.019364000
1403715280.41310 0.111177000 -0.002737000 0.228287000 0.826456000 0.009141000 0.562499000 0.021940000
1403715280.46297 0.118820000 -0.000606000 0.236447000 0.825691000 0.005920000 0.563675000 0.021699000
1403715280.51303 0.126201000 0.002657000 0.245466000 0.824295000 -0.000443000 0.565792000 0.020397000
1403715280.56295 0.133325000 0.006328000 0.253923000 0.823111000 -0.008171000 0.567459000 0.020299000
1403715280.61305 0.139863000 0.010363000 0.261270000 0.821668000 -0.017205000 0.569297000 0.021605000
1403715280.66300 0.145309000 0.014078000 0.268660000 0.820445000 -0.026610000 0.570530000 0.025657000
1403715280.71296 0.150917000 0.016102000 0.275818000 0.819145000 -0.037005000 0.571596000 0.030175000
1403715280.76293 0.157068000 0.018812000 0.281873000 0.818023000 -0.047756000 0.572086000 0.035720000
1403715280.81295 0.164020000 0.020567000 0.287171000 0.817390000 -0.058632000 0.571563000 0.041842000
1403715280.86300 0.171879000 0.022506000 0.292449000 0.815989000 -0.069276000 0.571837000 0.048634000
1403715280.91300 0.179712000 0.024223000 0.297649000 0.814828000 -0.078789000 0.571665000 0.055205000
1403715280.96301 0.187620000 0.026631000 0.302963000 0.813600000 -0.086934000 0.571666000 0.060801000
1403715281.01301 0.194808000 0.029133000 0.308295000 0.812445000 -0.094379000 0.571635000 0.065266000
1403715281.06302 0.201518000 0.031840000 0.312933000 0.811714000 -0.100142000 0.571121000 0.070083000
1403715281.11302 0.208400000 0.034795000 0.317159000 0.810755000 -0.105229000 0.571090000 0.073885000
1403715281.16306 0.214732000 0.036824000 0.320513000 0.809708000 -0.109138000 0.571397000 0.077247000
1403715281.21314 0.222032000 0.038952000 0.324586000 0.809196000 -0.113040000 0.570955000 0.080216000
1403715281.26337 0.228421000 0.040938000 0.328359000 0.808689000 -0.117446000 0.570377000 0.083054000
1403715281.31358 0.235559000 0.041224000 0.329733000 0.808395000 -0.122315000 0.569236000 0.086637000
1403715281.36356 0.241988000 0.042349000 0.330502000 0.807892000 -0.127952000 0.568100000 0.090563000
1403715281.41365 0.251415000 0.041785000 0.331627000 0.807776000 -0.134205000 0.566151000 0.094664000
1403715281.46369 0.259211000 0.041976000 0.332290000 0.806504000 -0.141176000 0.565316000 0.100195000
1403715281.51366 0.267454000 0.042322000 0.332550000 0.805128000 -0.149195000 0.564074000 0.106443000
1403715281.56365 0.275692000 0.042323000 0.332197000 0.803707000 -0.157966000 0.562306000 0.113638000
1403715281.61363 0.284669000 0.042177000 0.332173000 0.801918000 -0.168081000 0.560400000 0.120948000
1403715281.66362 0.293688000 0.041423000 0.331695000 0.799700000 -0.179466000 0.558419000 0.128217000
1403715281.71360 0.303051000 0.039847000 0.329807000 0.797230000 -0.190972000 0.556187000 0.136421000
